epoch,auc,ap,val_auc,val_ap
0,0.9799428182573442,0.0029468795413460447,0.9987032981323493,0.9743182268918529
1,0.9814001433668866,0.029152650575280672,0.9991028889414771,0.9930245764616941
2,0.9792567872245659,0.03292091881350513,0.9990974736575975,0.9939952114925674
3,0.9785011084432171,0.03599714055858308,0.9990839100992621,0.9941822348138473
4,0.9791937774740767,0.04435377483745036,0.9993876964951641,0.9949000453669803
5,0.9784053705720517,0.04595197637106378,0.9991080690634502,0.9938234114112803
6,0.971400785066307,0.03263967309028587,0.9989330553142506,0.9937161470432485
7,0.9712833803028051,0.04329892245334836,0.9988423984586273,0.9928634075035911
8,0.9652442759333485,0.02708705073366696,0.9987256070719207,0.991515261993466
9,0.950617648145205,0.017438473655320016,0.9986241439200453,0.9905805204241781
10,0.9472374363898188,0.010954785971329598,0.998420926390625,0.9882733289492227
