epoch,auc,ap,val_auc,val_ap
0,0.9782955874472872,0.0025261371419898876,0.9977370575333147,0.9374902853237292
1,0.9760559527467099,0.02256543045919611,0.9991963855221897,0.9934349530448392
2,0.9822991562469171,0.027819962829436457,0.9991384729662138,0.99401444348699
3,0.9749238186075327,0.03187691780104733,0.9990128030173634,0.9934869771616615
4,0.9764716670316856,0.04971709962835592,0.9991507325675872,0.9944840462624145
5,0.9801156867972637,0.08303065293884548,0.9990423156613043,0.993112847900972
6,0.9787526256742494,0.041950563606222485,0.9988362749718921,0.9931057247402117
7,0.9699009963157487,0.03507495336651759,0.9988869888776066,0.9929431157436557
8,0.9609356429644705,0.025047118523274927,0.9986888374388696,0.9913934073451811
9,0.9523791278716585,0.01533060155373659,0.9985860257919934,0.9894046912368442
10,0.9477681924938357,0.012641408407691861,0.9985492592886585,0.9872263980104404
