epoch,auc,ap,val_auc,val_ap
0,0.9540362565658171,0.0018836246742684327,0.9975392480440433,0.9347697807205263
1,0.910868264210067,0.0007994902075680538,0.997484424467626,0.972394921007755
2,0.9268765808161497,0.0009549503409467641,0.9975542018357667,0.976067342198698
3,0.9109139924661449,0.0008302730780016806,0.9969816234266748,0.9765688448902589
4,0.9138263506763936,0.0008956732354415275,0.9976511160162144,0.9805359584790129
5,0.9272567799985904,0.001467542367149762,0.9977306673016537,0.9826057061289255
6,0.9407308268479572,0.0022559023420477024,0.9979413695350174,0.9842564682607013
7,0.9596850258403032,0.005817312697470901,0.9984164902775802,0.9883846297517533
8,0.9700119743116947,0.007996337890890147,0.9984890563965192,0.9906342220519163
9,0.973554861945971,0.009193133780857888,0.9987426819151799,0.9924069831878295
10,0.9745404462381679,0.012793160865576704,0.9987061341147461,0.9924745936846054
