epoch,auc,ap,val_auc,val_ap
0,0.9530388449405391,0.004235571470154251,0.9973622316479482,0.9212896561774676
1,0.9752764443246589,0.006082267732842128,0.9992468804892427,0.9923673895868707
2,0.9666577659798068,0.008741950798046672,0.999190035508263,0.9944927124946219
3,0.9609627892396926,0.009061395983311356,0.999069768843101,0.9945287078549878
4,0.965419631949158,0.011759262538242662,0.9993714758403911,0.9954926015643578
5,0.9642430637349585,0.01234765402261646,0.9990902389006693,0.9948049829220692
6,0.9689112268217217,0.018628910356468305,0.9990274693938903,0.9947265483353944
7,0.979948554584824,0.01498372654877526,0.9991548899414089,0.9952438380344655
8,0.9807508932434492,0.026010477816749065,0.9992262051553132,0.9949034935321451
9,0.9772777195643264,0.023989484790088063,0.9990793100120875,0.9952409386090934
10,0.9706298078353308,0.023136094475426996,0.9991496423124646,0.9950656306217139
