epoch,auc,ap,val_auc,val_ap
0,0.9475390893437151,0.001824865777607338,0.9960789107659744,0.8772258862141031
1,0.9183771373739047,0.0011149119941869462,0.9975432118528894,0.9623528380437201
2,0.9166849365307759,0.0011328998116898299,0.9971998410186947,0.9755609531214355
3,0.9142584621249985,0.0008039565845897436,0.9975681484837137,0.9801402951473657
4,0.9136125806555387,0.0008614788729231851,0.9977510807090056,0.9829312224102826
5,0.9197324239525025,0.0009643487339294274,0.9978275014739482,0.982691578015867
6,0.9345890959700482,0.0025161135051445173,0.9980021401434871,0.9868698706705189
7,0.955307188076419,0.0034846436819778986,0.998263440120593,0.9881985504011521
8,0.9627826332214214,0.006432830305278559,0.998419028480175,0.988994833351497
9,0.9698459187443963,0.006988295590648385,0.9983323413833947,0.9912311159787401
10,0.9733470394831216,0.011342430922731954,0.9985917007715701,0.9902751538011825
