epoch,auc,ap,val_auc,val_ap
0,0.9776664010710787,0.002854927746305586,0.9986321672887746,0.9748265988107595
1,0.965202258398592,0.0227560894168695,0.998692787278927,0.9917055423463472
2,0.9720722995176718,0.028948371311843853,0.9988960462196173,0.9923079815812947
3,0.9736220679327207,0.04970320807857218,0.9990257206901443,0.9942926017124627
4,0.9722672479528957,0.07689515891006479,0.9988233293291168,0.993637003836646
5,0.9779033449721983,0.05424603997665582,0.998950916626841,0.9936869301367527
6,0.9726361321150969,0.046080563406943165,0.998928329437249,0.9936311953214745
7,0.9630102167728362,0.03404502271109569,0.9986974179117758,0.9916039982880758
8,0.9574437454332434,0.030018077810891507,0.9986629713678665,0.9920772323669423
9,0.9432783284631141,0.017315715784135977,0.9984245755952355,0.9892026728880369
10,0.9375314047771971,0.0122936397220486,0.9985327691629833,0.9872235621936203
