epoch,auc,ap,val_auc,val_ap
0,0.9622637517409021,0.0010309325832846693,0.9975841763721487,0.9407564406836473
1,0.9695798329124927,0.006574583108327609,0.9991474449659977,0.9921743993439431
2,0.9616646578328422,0.007595054349946135,0.9993520542347241,0.9944526510029896
3,0.962867882078283,0.010705190482569207,0.9992758643379064,0.9948496659208369
4,0.969522048752989,0.011230696676402046,0.9993223241462517,0.9948651644895634
5,0.9734003925306314,0.01320412871348106,0.9991768120840403,0.9949602853570433
6,0.9818905134555043,0.01908634824960623,0.9991774933660341,0.9953854731694164
7,0.9835407093746541,0.030351015339826943,0.9993368807233838,0.9961510876121555
8,0.9777846996234459,0.02844105657062682,0.9991249715542532,0.9954573649452516
9,0.9727830634381008,0.017607690871147542,0.9990549010743615,0.9946595044422005
10,0.9665250138999144,0.019162487651516832,0.9991653268044558,0.99452014693814
