epoch,auc,ap,val_auc,val_ap
0,0.9080889355168188,0.0006794495603682556,0.9952159610611506,0.9030323457301165
1,0.8433573929946196,0.00035254363112674063,0.9946962564861577,0.9577426475312197
2,0.869388005329466,0.0005821824367270179,0.9958429714166369,0.9642732180832589
3,0.8806056025826168,0.0011142494269807265,0.9960582361334315,0.9705659962664813
4,0.8769282414972999,0.0010995464714279733,0.996343786626285,0.9718317250270676
5,0.9007609103624538,0.0009372949995396745,0.9963720798715882,0.9735844729149935
6,0.907612309599484,0.0009410645181335218,0.9969872955859708,0.9773622515184845
7,0.9304312626802157,0.0011298409146129707,0.997451764900176,0.9793901128826877
8,0.9453079684943934,0.0018156258588974245,0.9979454881262947,0.9829991900287324
9,0.949362450156059,0.0012881303207258033,0.9980303546419538,0.9839616432319903
10,0.9550242573982798,0.0021937909404643693,0.9978190849162318,0.9809223438194188
