epoch,auc,ap,val_auc,val_ap
0,0.975432907819213,0.0018539007050533533,0.9989720011667123,0.9804441495755145
1,0.9672778505272522,0.0054358694679922884,0.9992345096709663,0.9935115889366104
2,0.96370956163411,0.011132884873719657,0.9992534781132119,0.993948199396063
3,0.9660888260174366,0.009961145597468284,0.9992476239382406,0.995085966782423
4,0.9668894228123999,0.010536463831866471,0.9993442860350971,0.994912652956904
5,0.9741790749467469,0.013111068046907854,0.9991996988157413,0.9948637131780665
6,0.9737172414715864,0.01333020319957987,0.9992495565083791,0.9952189375753686
7,0.974793935479554,0.019365126730139407,0.9992163095710432,0.9956102270975449
8,0.9820137428219297,0.019511949622740277,0.9990084679894292,0.9947396318508256
9,0.982616764987225,0.028008767738920026,0.9992235004146969,0.9934459106176051
10,0.9712226184234306,0.02730440159992039,0.9990566114258255,0.99499210713903
