epoch,auc,ap,val_auc,val_ap
1,0.4588888239013481,9.723875449751536e-05,0.987885013515162,0.9411853140569467
2,0.34877261697256057,0.00018778993906803248,0.9932758552944304,0.978336088265438
3,0.22384358885278383,0.00025640403128619776,0.9956117396669955,0.982005771321053
4,0.30610959010420175,0.0003227013079961267,0.9956467862705806,0.9829000825918734
5,0.18739080564091684,0.00024380100719728685,0.9951435388472589,0.980296634949641
6,0.42105361098835575,0.0003135238919843707,0.9948356912234708,0.983303815407707
7,0.35946279367238093,0.0002956002999334334,0.9955135290856988,0.9838097568349756
8,0.5124297499291621,5.3977117386849476e-05,0.9965964548909637,0.9856232172584636
9,0.42211892534584833,4.5499230081724946e-05,0.9968617239048971,0.9907012092731731
10,0.4945510752951575,0.00010773657891230746,0.9972890808025842,0.9919235552306671
11,0.5093826171855567,5.375029864869483e-05,0.9978269911003796,0.9926380841075706
12,0.4525841712343849,0.0001415289532537222,0.9977912500269676,0.9940215830078571
13,0.4695255624309095,4.888677867514862e-05,0.9975681637491834,0.9936145044199418
14,0.6855337488307128,0.00010687054639231518,0.9982364182030473,0.9943816674992525
15,0.5485104474176539,6.056720263644743e-05,0.998473391180867,0.9956243734362191
16,0.5911874659438069,7.062533629626991e-05,0.9981611648693121,0.9954268297468544
17,0.6220665849437831,0.00031398820380423094,0.9982645596070272,0.9957244982665906
18,0.5545113931503124,8.02679259061647e-05,0.998538565385163,0.9964899562633223
19,0.6580661273491057,0.0009472614689832078,0.9985680845007199,0.997028172887659
20,0.5605517601738804,0.0008753671493065869,0.9986960398141415,0.9972092485831549
21,0.7393909232111968,0.0013074781486331491,0.9987532938861299,0.9968668399200569
22,0.7212889810644255,0.001165327773519551,0.9987809523295524,0.9974421749802984
23,0.7434537689711337,0.0002528433420753834,0.9987594849181475,0.9973078967651707
24,0.7610193022328101,0.0019054865028569944,0.998939965399985,0.997756524284665
25,0.7045239689330467,0.001005699117824676,0.9991163773424243,0.9980466129134334
26,0.6827113779770247,0.0010511044099155275,0.9989510658865907,0.9976816631649498
27,0.7874825004967699,0.001994154022233539,0.9990908942549408,0.9979268490014853
28,0.7626852300970686,0.0014475066779869373,0.9989424009467175,0.9977781719330323
29,0.7748908770494454,0.0026956361439232383,0.9991082140146831,0.9979358936485934
30,0.7656077100327223,0.0019378015928446547,0.998897673294703,0.9974940614000167
31,0.7526454164218127,0.0015814729338141152,0.9989186150965398,0.9974914082782571
32,0.7701624848886628,0.0020404595411513877,0.9991422301754951,0.9978939102985477
