epoch,auc,ap,val_auc,val_ap
1,0.3008048097405041,0.0001590092212986388,0.9948517586400415,0.9851412006631934
2,0.37487041795433745,0.0005307329193902944,0.9964108988644612,0.9902255491905685
3,0.3980251014628489,0.0004451812919241499,0.997537351206302,0.9930292168021813
4,0.6675323539904302,0.00015295559582552995,0.9981550903145953,0.9944215775947927
5,0.5637696806790944,0.00020324225810433827,0.9986034630958515,0.9956977704933976
6,0.6765103874786278,0.0001438416482576932,0.9986725948200915,0.9967439411785448
7,0.6535788705966616,0.0008871915537922583,0.9980877003715937,0.9957563397023882
8,0.7064297175320744,0.0002826287423613192,0.9986054309209731,0.9959861398224169
9,0.9229503239652028,0.0004333083838216715,0.9987000901499088,0.9952164635694328
10,0.8917149662603058,0.0005948772140089689,0.9984203471927752,0.9967826835508793
11,0.32460446201344356,4.1551226115991574e-05,0.9976138456197678,0.9962614764072926
12,0.5828963982622802,0.0006676185338635218,0.9980952848787017,0.9965791453515042
13,0.5007176762029241,5.598735826896042e-05,0.9979217795641875,0.9942168816459973
14,0.34798788768856564,4.099547302780834e-05,0.9979310370311998,0.9958581059289924
15,0.5540134676295398,0.00019626352702890653,0.9981883967312695,0.9972206622107909
16,0.8995403967408656,0.005384049731275006,0.9983588087753903,0.9970578741984508
17,0.24191890964795232,3.630089232540025e-05,0.9981747131798598,0.9971086742033692
18,0.40143240589765217,6.978246189418244e-05,0.99850794921575,0.9968768307742868
19,0.8663223489298512,0.0003266225793572014,0.9987386047882187,0.9973122489170005
20,0.6016702867795505,6.787906631475251e-05,0.9984152003719233,0.9970794795838424
21,0.5482044800014568,0.0003426332613850227,0.9986700886013078,0.9978324336507868
22,0.4332774221895789,5.7921283851698714e-05,0.9980399964687354,0.9961005757678097
23,0.5565863831143402,6.977977734504703e-05,0.998207186225669,0.9957643869491444
24,0.4518990733991523,0.000319287707833258,0.9979785135021375,0.9963924245305583
25,0.4158063515341786,0.00041102058338711683,0.9985487996565676,0.9969836870363382
26,0.2851297029830201,9.013924849324094e-05,0.9983896308400343,0.9967255887568592
27,0.6042677853990172,0.0012768385814017598,0.9985057303532228,0.9973891181226782
28,0.5530067744719172,0.0008737817183360625,0.9985059368113314,0.9974569565106768
29,0.7522987177701785,0.0012208564923886435,0.9985727580507568,0.9973548550687735
30,0.7893865639806353,0.0006130052264501962,0.9988895605021495,0.9978431381015798
31,0.9148513988208746,0.002038642871873185,0.9991299535876028,0.9977381935683793
32,0.8909616125910846,0.001806405505840922,0.9991302723972101,0.9978575639203263
