epoch,updates,auc,ap,val_auc,val_ap
0,0,0.937315903674765,0.0029491342713499273,0.9761393415137621,0.9658693974991518
1,1000,0.963787237103585,0.011231070302864197,0.9912115164192139,0.9890612308733715
1,2000,0.9698012813838363,0.0062305188135313595,0.9984531999153968,0.9983315566267547
1,3000,0.972148400860644,0.007090926879762819,0.9976122871329676,0.9973199458515696
1,4000,0.9740065791111608,0.007842373934207,0.9979952664666155,0.9976952544869578
1,4079,0.9742398278469945,0.007683136793185568,0.9980180101023235,0.997706771064453
2,5000,0.9751333446291272,0.008352925292475936,0.9984047167443635,0.9981661769563859
2,6000,0.9747152457031717,0.0078020665463964895,0.9985005485545596,0.9982678869356988
2,7000,0.9743562716233228,0.007429013589251559,0.9985223786414644,0.9982810937472512
2,8000,0.9719386710293563,0.006131503799398126,0.9984436574394094,0.9981724176637965
2,8158,0.9730035146314969,0.006516957860601519,0.9982042763525794,0.9978813304569878
3,9000,0.969758216589691,0.005962082424994346,0.9984251932680206,0.998162356793658
3,10000,0.9716333956483508,0.0063114941219879215,0.9977961149681612,0.997492660421418
3,11000,0.9692296544088488,0.005368408946907336,0.9985475997755663,0.9982401511658496
3,12000,0.9689975648190249,0.004733551063982413,0.9965866098635914,0.9960379667208963
3,12237,0.9729207532863218,0.006832011206570606,0.9981433371144436,0.9977465510641909
4,13000,0.9733057157556938,0.0064315922234847635,0.9980862011868947,0.9976473065599115
4,14000,0.9671678024449648,0.004502075506262706,0.9977581036647275,0.9971954303949804
4,15000,0.9695216500083945,0.005119392674205117,0.997936623162814,0.9973423572815587
4,16000,0.9677909190216901,0.004399709056840225,0.9972434795030695,0.9964789956976299
4,16316,0.9657852436412357,0.003997185535969539,0.9973461579987029,0.9966575972759979
5,17000,0.9657357867448193,0.004022436184590915,0.9963137295079582,0.9952502519209685
5,18000,0.9653076670856056,0.0037858896480217046,0.9971998093928817,0.9963600378155483
5,19000,0.9656279189690414,0.0034594170606000174,0.9930167230600913,0.991640290520856
5,20000,0.9603206765676551,0.0031046019968041317,0.996345175780176,0.9952288973458039
5,20395,0.9596316650601575,0.0030710941085210757,0.9958329597035059,0.9943105358263898
6,21000,0.9505774327845667,0.0024563336529976896,0.994120070560978,0.9926316787913267
6,22000,0.954228070746612,0.0025796868364476545,0.9930868246219995,0.991164088210498
6,23000,0.9572821180964162,0.0026897536681795113,0.9882545987208182,0.9861142702052496
6,24000,0.9522552294368254,0.002438780183117413,0.9885704822680216,0.9858848155643626
6,24474,0.9538299628895205,0.0024005843361242485,0.9920618159166038,0.9895182636143516
7,25000,0.951434470065827,0.002306067596479741,0.9946447779782506,0.9924526206153838
7,26000,0.9482791654323441,0.002140511565107812,0.9885456071517319,0.9849698044892912
7,27000,0.9485730005462097,0.0020887226900714907,0.9859602316562917,0.9808561869741652
7,28000,0.9492822635104431,0.0022672149860851953,0.9845900364157473,0.9792307888087933
7,28553,0.9500278127845473,0.002128046141054626,0.9842134395844161,0.9776559411921377
8,29000,0.9466655165922344,0.001994037388267674,0.9842405260153255,0.9791376233886369
8,30000,0.9515436397809638,0.0022248711869236144,0.9852305152832893,0.9800852850012418
8,31000,0.9520225938724316,0.0022142357910680003,0.9820929516853893,0.9747362505519861
8,32000,0.9513859623252012,0.002321974696691465,0.9834697719954717,0.9755597330299323
8,32632,0.9501280789143915,0.0022154596604010467,0.9826054473068412,0.9747730698659121
9,33000,0.9523871536921102,0.0023780924323800845,0.9806195496317873,0.9712835818858647
9,34000,0.9465500219716966,0.0021628632703653778,0.9824793148537849,0.9741534155755083
9,35000,0.9554010425124023,0.0026888253429888545,0.9805563692277088,0.9700562846397515
9,36000,0.9466060389625596,0.0022112326072512116,0.975449848243067,0.9633186195067394
9,36711,0.9493884429648589,0.002257732203275296,0.9772469666868614,0.9636555318815253
10,37000,0.9517946872877734,0.0024364444822303926,0.9801701011381801,0.9684643930004799
10,38000,0.9553344840125375,0.0025354607482393587,0.9779659532041215,0.9652059592925262
10,39000,0.9518959193726259,0.0024131913812870365,0.9757638101787605,0.9616438595173148
10,40000,0.9511378966795037,0.0023699966835935087,0.9794356556893806,0.9663696533004504
10,40790,0.952880387118481,0.002742301500934185,0.9805006273738213,0.9695043970108903
