node2vec,0.2295055389404297,2.343060255050659
Euler,0,1.0914130210876465,0.4748539924621582,0.8498342037200928,0.03830122947692871,0
Pikachu,0,23.533275604248047,0.6648900508880615,74.41677474975586
Argus,0,3.7344789505004883,1.8571810722351074,4.906424522399902,0.0377655029296875,0
GFM,1.0081689357757568,9.253035545349121,0,5.687947750091553,1.2389419078826904,288.9138
