epoch,auc,ap
1,0.5469808692613122,0.0018398238539836362,0.5599521401387945,0.0018942514026570785,0.5453014069570296,0.0018392952042280675,0.1559280902147293
2,0.47249439044673225,0.0005682455906698397,0.46847082252531735,0.0005886269507949964,0.47071964362218544,0.0005677772046031076,0.08808691054582596
3,0.45573994338283264,0.00028160365044178936,0.4467996656350977,0.00029567261678168006,0.45724403327189234,0.00028213527902196166,0.012866633012890816
4,0.4214032126625249,0.00023229422902927013,0.4240392371237156,0.00025245027058240483,0.42131623969603216,0.00023218331672238384,0.0440431647002697
5,0.4629003312264659,0.00024036781119065565,0.4577004021472867,0.000255499606213375,0.4625611838442439,0.00024003254070112284,0.020910847932100296
6,0.4312121059103837,0.00018016590739680676,0.43764156953031463,0.00019917467162864033,0.43225115942341774,0.00018038860977443908,0.0812871977686882
7,0.4686398721200713,0.00019803144503311294,0.48486698074341394,0.00022317880798650383,0.4694908002912316,0.00019833109585337127,0.07059089839458466
8,0.3989427598025502,0.00021614513801868914,0.40038401926673517,0.00023500215491360484,0.3971114633879202,0.00021547030605269558,0.03698277845978737
9,0.46948562164934143,0.0011843841767670573,0.46377957626404553,0.001217532869340532,0.4682783559900768,0.0011837219572064033,0.024336613714694977
10,0.5315939114113906,0.0004870788819747705,0.5579792489895301,0.0005271646404752391,0.5284498191358417,0.0004843875674430418,0.025037163868546486
11,0.5931109375987291,0.0002326618966815962,0.6336319923607021,0.00028428927573077216,0.5659097621289999,0.0002101048020623655,0.07636412978172302
12,0.4435147097023313,0.00021592080833204958,0.43303800592168623,0.00022943979679701325,0.427532053529072,0.0002033234671771834,0.012014912441372871
13,0.4473397565935836,0.0001981733515870136,0.43939397840246963,0.00021248676219205812,0.44768847931538536,0.0001983421715114145,0.01269801426678896
14,0.45404954335108105,0.00021942004519754016,0.44486138930736774,0.0002339012443113589,0.45272785233462826,0.0002183815452235535,0.004948274232447147
15,0.4382706210125946,0.00022885292414343784,0.42720228037975516,0.00024255803330019998,0.4212143502313682,0.00021672585657353828,0.003930349834263325
16,0.6182851320729761,0.0002563269629162221,0.6346477084114645,0.00028957102115837624,0.6034248198854999,0.00024529419323340824,0.04216877743601799
17,0.445979074209648,0.0002465998331675038,0.4512753731658491,0.0002713454319477804,0.4461345414313929,0.0002465519944888976,0.02780168317258358
18,0.43539052520080895,0.00019663447442104382,0.4199579016216142,0.0002081468328864959,0.4361747859639705,0.0001969065621368029,0.004244587384164333
19,0.4209195221695082,0.00019874750984821233,0.42294360940268405,0.00021939928664344293,0.42155201185542085,0.00019898248641374945,0.006281999405473471
20,0.6294265846898354,0.00034265544021388637,0.6518040540067164,0.00038115001161484355,0.6116445392595194,0.00032792109449988644,0.006135945208370686
21,0.4385705871834522,0.0002458373244781262,0.44440472924185526,0.0002735147332523901,0.4353703947656359,0.00024361854408229508,0.005400749389082193
22,0.46224030252107007,0.00018872260777429858,0.4710786877325045,0.00021183632695964588,0.45882073288271763,0.0001864128950561745,0.01573370024561882
23,0.5754753364481757,0.00026647412288312566,0.6066514113427964,0.00030943087895912117,0.5752489941772455,0.0002662348386138451,0.009512068703770638
24,0.51539431089407,0.0002601786715398269,0.5179239781924473,0.0002782174947762419,0.5151930673074453,0.00025993170351950397,0.005481843836605549
25,0.43438610287654034,0.00020536648979438478,0.42170135692348626,0.00021794875481281697,0.4316977096911555,0.000203176353532206,0.00881124660372734
26,0.6020400544674767,0.0002649679628111041,0.620258531764534,0.0002960219007669923,0.6004827524475405,0.0002630872619679318,0.013076920062303543
27,0.5766509854498615,0.0002460110137536485,0.606052805172091,0.0002841012829988111,0.5771211846774085,0.0002462038066459075,0.014395791105926037
28,0.5502509213862006,0.0002413745747474754,0.5599089372124658,0.00026426629527484725,0.5510202582823522,0.00024181222433218444,0.04793885350227356
29,0.5116560408477944,0.0002570546493414702,0.513016922438406,0.0002744991860800882,0.5130069527334614,0.0002575490044902909,0.00956273078918457
30,0.5430632041027872,0.000265199932476753,0.5470853200619815,0.0002845990678713751,0.5437890790570924,0.00026565146972472775,0.05992903187870979
31,0.5073586238827792,0.00021365746580671337,0.5281967345642695,0.00024431787570752047,0.5073610642436323,0.00021356420672638614,0.023347537964582443
32,0.6044618847620487,0.000302781161455444,0.6219007128506684,0.0003323523436943436,0.5881041647502451,0.00028535530992341516,0.0024208095856010914
