LANL,4.845292329788208,0.34281492233276367,0.9537909030914307,0.18646764755249023
OpTC,0.5258588790893555,0.11137962341308594,0.33168911933898926,0.03760123252868652
unsw,1.0914130210876465,0.4748539924621582,0.8498342037200928,0.03830122947692871
