epoch,updates,auc,ap,val_auc,val_ap
0,0,0.7074484499568077,0.11157980391512866,0.7877736659676039,0.8560415953448572
1,250,0.9069190467531456,0.48581769100860117,0.9806863110385389,0.986403689109179
1,500,0.9695729565049579,0.6373331270377856,0.9898730284608778,0.9934313346684092
1,750,0.9813334393879426,0.6661581467090292,0.9915554453595642,0.9946964278044469
1,841,0.9667427149200243,0.6858547020147971,0.9916309280286261,0.9948142690091444
2,1000,0.9715343369221978,0.7509026247100216,0.9923872180053448,0.9952845364397859
2,1250,0.9801113402371261,0.7575716234720322,0.994091752549267,0.9961000212644494
2,1500,0.9766933755278777,0.7824554678361608,0.9946773870168589,0.9964798223404125
2,1682,0.9683418302072142,0.7540837699367336,0.9952521425747669,0.9968077419780204
3,1750,0.9725717209237046,0.807496261414995,0.9954569780843561,0.9969663591061244
3,2000,0.9845528896193851,0.8367420042242817,0.9954561828981408,0.9969544618693903
3,2250,0.9824465714275311,0.8324628012473916,0.9954810391868265,0.9969744505458485
3,2500,0.9868528535604502,0.8647192799189389,0.9957217219001473,0.9971505621630115
3,2523,0.9848766049012125,0.8434199315159352,0.9956499988431644,0.9971045185867945
4,2750,0.9880395130565233,0.8540239382937194,0.9954520499780675,0.9969556662966915
4,3000,0.9933820117001755,0.8513633131303971,0.9956368306942602,0.9970975726823413
4,3250,0.9939080757559825,0.8765483384017501,0.9957907511676795,0.9971985460594315
4,3364,0.9936107936706198,0.8749441890158175,0.9958531891011526,0.9972496900770593
5,3500,0.9926047046979563,0.8668624374066635,0.9957822883242745,0.997164277133621
5,3750,0.9939202751623342,0.8854601715966891,0.9960260198995999,0.9973504689700803
5,4000,0.9939801619032939,0.8722782331603565,0.9955798405339286,0.9970687303789039
5,4205,0.9925598310195333,0.8962481546114,0.9956866344920479,0.9971409401949675
6,4250,0.9926373858662436,0.8911940124323182,0.9956599824445561,0.9970917734920041
6,4500,0.9936630187154479,0.9003557117556117,0.9959574124238648,0.9972705810886818
6,4750,0.9931225829452051,0.8988236286940595,0.9958295366972598,0.9972269620620486
6,5000,0.9936718665607555,0.8985606878231021,0.9958505138928381,0.9972350181787183
6,5046,0.9917832412237926,0.8942917767188208,0.9958404591645846,0.9972208218183796
7,5250,0.9924924549878456,0.8862385640665777,0.9958053749109571,0.9972108138838264
7,5500,0.9921198800146663,0.8906670758623091,0.995931805759751,0.9972903485544687
7,5750,0.9914398441411016,0.8897960920133463,0.9959629697824993,0.9972773823490061
7,5887,0.9873891929783059,0.8749457470900651,0.9956811653722055,0.9971220567511467
8,6000,0.9868291857466578,0.8907970437550217,0.9959768894735541,0.9973167138379305
8,6250,0.9885015733303351,0.875247758198509,0.996169816721713,0.9973982667868782
8,6500,0.9914030804128594,0.8935168128729575,0.9960677640214314,0.9973549583067163
