epoch,auc,ap
1,0.5566282270910956,0.00025862325564729016,0.970005381776889,0.17591153258900427
2,0.6085858250751753,0.0003169403476352354,0.9727988230832895,0.1844271557797536
3,0.595561483211172,0.00031062137441326734,0.9739844543393203,0.20948407266793595
4,0.5650908704020243,0.00028377594195003376,0.9770647949342769,0.24094477897846767
5,0.6759118920130118,0.00034160543676777145,0.9764422478402071,0.2046565500472454
6,0.6416970563465348,0.0003437612513426951,0.9765267263273678,0.20453945784193725
7,0.6539482621374246,0.0002941653126880036,0.9772070057520401,0.16074271201689583
8,0.6742257190478009,0.00032503377306137833,0.9762093913311055,0.1974865757073698
9,0.6348299015104983,0.0003018745356228827,0.9796630265125978,0.19496078937743067
10,0.7141931726906534,0.0003328754253027145,0.977767616854927,0.15893630248660354
11,0.7352965670875635,0.00033935396133513533,0.9749056149576503,0.1309073341553037
12,0.650543011379641,0.00027831401254176406,0.976551963614058,0.10920131361508625
13,0.6607126721154526,0.00029293267835191114,0.9746464326275976,0.14645136955125113
14,0.6285929149321818,0.0002661464188030041,0.9767759378389282,0.1346987976717394
15,0.6189852803697661,0.0002451991725825187,0.9732949581927463,0.11826591823831036
16,0.6476401007121776,0.0002664379572774946,0.9716130460274567,0.11586549344247585
17,0.6056357640891038,0.0002520814872246364,0.9674964371506392,0.12102290994179432
18,0.6994067574406503,0.00029801000095582545,0.9704989074559794,0.11756618140048455
19,0.6004972673756227,0.0002483729998886093,0.9704214789153649,0.11501303168594876
20,0.5641450893800676,0.00024127915508089865,0.9655652607147344,0.12413933017589149
21,0.5829710228415116,0.000244807076725709,0.9658712655592562,0.1093208100248637
22,0.5578938369212539,0.00022919795393002608,0.9688630487951322,0.11290193834141445
23,0.6100418686951438,0.00024385017880966298,0.9614765508253095,0.12085431029432733
24,0.565174140806981,0.0002457152284234502,0.9591007068882116,0.11158158732760257
25,0.6103051020279358,0.0002560216665706427,0.9567329745373587,0.10976312732702012
26,0.5947984881472652,0.00025544117880020226,0.9579818114943448,0.11433652124709617
27,0.6092204868217017,0.00025759217762969644,0.9579378106457009,0.11599905971606732
28,0.582769563199355,0.00025351497976872767,0.9598007444811387,0.11180048618080954
29,0.585265881748456,0.00025570254512437615,0.9585483041867287,0.11593271754932774
30,0.5920813209364337,0.00025935826291917195,0.9577650139783525,0.11470627381362639
31,0.591187853395506,0.00025661917252515885,0.9591238087564845,0.11484360672144421
32,0.5864290811043187,0.00025531053687287506,0.9576801095879518,0.11778834745983076
