epoch,auc,ap,val_auc,val_ap
1,0.30794286141142524,0.0002267620412534666,0.987984282936542,0.958186613464985
2,0.3467327086155862,0.00020199389516560205,0.9929870429066844,0.9787051118938127
3,0.3652281038721002,0.0002606145151773516,0.9956918721630869,0.9846424794998224
4,0.26939387848388335,0.0009562020614626318,0.9960205267044373,0.9871616327239825
5,0.38137605173727895,0.0009877286698294788,0.996999285262604,0.9893480279341613
6,0.4333800345109063,0.0018389421462144538,0.9978018242173539,0.9924711516883854
7,0.409792925860696,0.00036511437492699027,0.9982045232175455,0.993244338875287
8,0.3208906620861296,0.0008485772941608269,0.9976840324384517,0.9932122367412053
9,0.5780813290740683,0.0006332242415040074,0.9984697586444988,0.9957503177140649
10,0.5473737040392485,6.472660056535681e-05,0.9983303982659364,0.9967070208906011
11,0.6378323710742507,0.0007084538324022054,0.9985180925868827,0.9969552379254957
12,0.6294728710078487,0.00032011789724031137,0.9988743707380937,0.9973824541921426
13,0.7312919444710636,0.0009883382413579448,0.998870679467979,0.9976732362099622
14,0.39138677865390314,4.261391917794311e-05,0.9985093500288746,0.9966340080147955
15,0.8977413605422462,0.0029599140343904724,0.9988481728199474,0.9974946237966538
16,0.5615249890566825,6.894693780046966e-05,0.9987852653993757,0.9972409119633727
17,0.720627351886385,0.00016752131372881974,0.9988855312698623,0.9974832723747594
18,0.75316485750559,0.0002409369531224566,0.9991108624469353,0.9976555393228737
19,0.86907474415475,0.0018555431373084455,0.9995177125556226,0.9986577890950019
20,0.8762821172703704,0.002617330018758553,0.9992392575974358,0.9983448990756412
21,0.8511853881920823,0.0005337849894306686,0.9991109620821208,0.9981852030052745
22,0.6747222911296131,0.0005189928240987576,0.9990586931967739,0.9981870957040208
23,0.8242033825359217,0.0007620158708020406,0.9991278859357404,0.9981759265443081
24,0.9272377266899201,0.0013939899753659239,0.9991552714249046,0.998086582665263
25,0.8515102765037845,0.0026593596350912583,0.9992016361953868,0.9981411948751332
26,0.800804756144699,0.0007450839540332165,0.9990760662206274,0.9981242101815603
27,0.7353328348671255,0.0005965218651976421,0.9992808225565342,0.9982731401649317
28,0.9016302894913722,0.0017211375840973236,0.9992348046157525,0.998209176387318
29,0.8205261207604788,0.0015442413183762642,0.9991778343960351,0.9980820666432253
30,0.91692953202123,0.0011985598439415667,0.9993189851135859,0.9981648462000057
31,0.9298252864402575,0.0016506912025976666,0.9993732793318488,0.9983509389075308
32,0.9290956709836007,0.0020673054250066997,0.9992766818185379,0.9981796308074057
