epoch,auc,ap,val_auc,val_ap
1,0.43264308115800887,0.00026964608909533225,0.9844720348999582,0.9140966453779376
2,0.3932615993207633,0.00015280241100846067,0.9935951799373566,0.9723343534533749
3,0.2962080599111816,0.00028470606037898905,0.9943474494826812,0.9738916247346132
4,0.31730967886894335,0.0002796714995874805,0.9956556628405506,0.9789369665079182
5,0.23078704046121348,0.00026384068115309654,0.9953597480545707,0.9781871082164393
6,0.3187251582655747,0.00022752622005604378,0.9963089901259059,0.9871832106930359
7,0.3683676610050455,0.0003084953087544084,0.9958822767267023,0.98514849265116
8,0.283618764728679,0.0008565583230280311,0.9963261939800654,0.9892309469601442
9,0.3577702759834637,0.0004359310136596242,0.9976735631112322,0.9935041682627823
10,0.2778410754743566,0.0003550099425432698,0.9974952778687555,0.9937199496534665
11,0.4707801188467429,0.0009453321641153896,0.997419199554269,0.9927613126406555
12,0.4972493103827773,0.00010741937970512129,0.9980077602999884,0.9946963516965704
13,0.5321533182783348,5.5362392627414606e-05,0.9977266598830743,0.9937160861285976
14,0.615819985991696,0.00030092085116479716,0.9984230293505166,0.9960325710230841
15,0.6370562265771357,0.0006937061675194023,0.9984679878971789,0.9965566991911733
16,0.6622224725671764,0.000579532290947264,0.9985549335285375,0.9968315812330337
17,0.5810128603953748,6.364327136016764e-05,0.9982427876642391,0.9949869669335039
18,0.6892293608639725,0.00040450136279091556,0.9985469945442593,0.9968421256957523
19,0.7027517637402083,0.00024352489294744852,0.998839499622575,0.9971830007552849
20,0.7717977953611532,0.0009535833350887151,0.9987772297917478,0.9971689021574001
21,0.8426985476457438,0.0011067612555059076,0.9989056318853848,0.9971607770517913
22,0.8052765457783649,0.00391773039522036,0.9989137174181714,0.9972395581672865
23,0.6899202833021286,0.0009789227342776265,0.9986566419299069,0.9969854741353634
24,0.7836785177458422,0.0015842180873914453,0.9989469797182278,0.9977258935636539
25,0.7553919570931911,0.0008818610301597135,0.9987414877546662,0.9974457112967836
26,0.8232195621762475,0.004109648482366409,0.998994486160174,0.9976349171714789
27,0.8051461140815588,0.002197271493443697,0.9987847578107241,0.997394790064225
28,0.8354482521720709,0.003361258018430754,0.9990123123946013,0.9978045224044729
29,0.8140437585913288,0.002312538353423105,0.9991304414637592,0.9978172640125803
30,0.8375294702839069,0.0068087307695463995,0.9990097389605992,0.9978213401951702
31,0.8589150019841167,0.009644557254623482,0.9990719212507366,0.997757640121668
32,0.7988473963618234,0.003501672725840807,0.9990321090740351,0.9977367481221675
