epoch,auc,ap,val_auc,val_ap
1,0.3579499732594766,0.0004525805002368606,0.9933252272887462,0.975615665539994
2,0.2966180693956213,0.000983291292281895,0.9964074824612088,0.9905304250188258
3,0.25747176910331987,0.0010225177962776889,0.9978314371654496,0.9945152821360936
4,0.2899645427178806,0.00019807937783400688,0.9973072046812512,0.9931467012576192
5,0.3991349823085292,4.228493020521749e-05,0.9980448640316921,0.9935660093721029
6,0.38993587085383324,0.0006344263385826275,0.998696991613223,0.9962413045651787
7,0.38683972789926857,0.0007172382346226453,0.9987319500484068,0.9970101248962698
8,0.7708643408710348,0.0003737617284481876,0.9985014025130261,0.997047534323629
9,0.8211660262976833,0.0003718926145692047,0.9988742797169947,0.9974166343002018
10,0.5768177906318593,0.0002837610976959699,0.9985238232824766,0.9968748499652825
11,0.7287362111708008,0.000865285296837396,0.9983059989265956,0.9967767791042268
12,0.8188571552751558,0.0003439244126058423,0.998694612522205,0.9970616020925644
13,0.6739805535629476,0.00012606042650956833,0.9987373869986439,0.9970472794955894
14,0.6671636369210328,0.00028355207522306076,0.9986551476172546,0.9972268604701715
15,0.8669241131700769,0.00029476268148603824,0.9972943782211245,0.9679762827595871
16,0.5025325152822764,5.520915066577217e-05,0.5022424879899156,0.028669062162044474
17,0.42412025733401526,5.492957570647965e-05,0.4392803916870636,0.02779032795483912
18,0.5000004161556622,5.492957570647965e-05,0.49992918451804036,0.028540207535381213
19,0.5000004161556622,5.492957570647965e-05,0.49995042916262833,0.028541385461860608
20,0.49999958384433785,5.492957570647965e-05,0.4999579268274855,0.028541789663371248
21,0.5000004161556622,5.492957570647965e-05,0.4999508452733956,0.028541396999279496
22,0.5000006242334933,5.492959856450649e-05,0.49994355566686893,0.02854099280889359
23,0.5000004161556622,5.492957570647965e-05,0.4999718818714408,0.028542563485604876
24,0.539598251646832,5.965362933584722e-05,0.5414260248061228,0.031042942232095555
25,0.46339178107195667,5.847589265635207e-05,0.6354869447029163,0.050199247318845716
26,0.3930968615797287,4.4822961381320424e-05,0.9934465247827386,0.9112203546033787
27,0.34723804612091785,0.0014926943194733865,0.9982084929970172,0.9961018725210447
28,0.7594915191322332,0.0018286823905818968,0.9986520971049109,0.9972311587063799
29,0.7908392703928666,0.0018030545952746077,0.9986357367416212,0.9974092494902927
30,0.7297269296258454,0.0009244481830761611,0.9990091831914142,0.9978083999380338
31,0.7546035754127214,0.001921289883780035,0.9991395074493261,0.9979984514420783
32,0.7756948015133588,0.0016486121695172638,0.9992168321835104,0.9980070847491663
