epoch,auc,ap,val_auc,val_ap
1,0.25024139235293286,0.0004796017873073836,0.9925325213475228,0.9721813452539417
2,0.437411832536288,0.0007145963126832466,0.9954194696954137,0.9866235418713892
3,0.44582794868891484,0.00026078207794174544,0.9980416919231052,0.9950451466091235
4,0.28088138105821603,0.00017614661033131534,0.9973670019627909,0.9929636593971594
5,0.1594566279479222,0.0006565549478142129,0.9972574158512058,0.9942203797253331
6,0.33351648438607284,4.1739160431309826e-05,0.9982061570884175,0.9946927831675036
7,0.4528423942464286,0.00045925008039947226,0.9977938994317304,0.9944444889141959
8,0.33711098793323874,0.00011947868135777108,0.9980063995543008,0.9960718100619642
9,0.5470366683959826,0.0006507805220539072,0.9982580826568898,0.9965798834151255
10,0.124904525378818,9.385571343173733e-05,0.9979298878271993,0.9960283792907837
11,0.5640596245259498,8.452433434822316e-05,0.9974771670718297,0.994713497555538
12,0.5776192370779663,6.0831602990505476e-05,0.9967553063360266,0.9914292230031674
13,0.22568052674360678,3.7345209698605406e-05,0.9971581293784733,0.9940053332618388
14,0.31949032192805776,3.8927036092353446e-05,0.9976631174543319,0.9954405762477873
15,0.3184422212820467,3.794329045904214e-05,0.9977598858583859,0.9956906365468252
16,0.24488476277695934,3.41136540527036e-05,0.9976099935464968,0.9958550219422255
17,0.46473700740269036,5.37761767029576e-05,0.9974574423463932,0.995057504541202
18,0.5094807132721411,0.0005769716337934125,0.9974765219082905,0.9960732932224124
19,0.11985864428011508,0.001512325644459855,0.9973274897790894,0.9955984223936643
20,0.8876205226206391,0.0012733763799901237,0.9989963314961109,0.996284221018698
21,0.7561257214956922,0.00017495659101982977,0.9981600153971342,0.9959471804989422
22,0.5411207114228966,0.00041184230781215336,0.9980743014092057,0.9970019705230522
23,0.6477016113711181,0.00011504328566864236,0.998409833451291,0.99662285932741
24,0.7942995936895719,0.000348827598356216,0.998626189634426,0.9968292478791229
25,0.8309581453838798,0.0004517341192658004,0.9985869453832921,0.9971053372257663
26,0.855179434278245,0.00022696820311808266,0.9988907560182841,0.9969330422529927
27,0.7753361226229646,0.00015820790449056963,0.9992347271096038,0.997406763315348
28,0.9167821813898693,0.0014822566762138006,0.9989726805154728,0.9972142997170351
29,0.87270463354398,0.0005341445654977722,0.9992415902171816,0.997569212782301
30,0.8983124679820238,0.0003915227736617171,0.999210676701176,0.9975627954921653
31,0.897793130937162,0.00037131525624678854,0.9991805797404432,0.9974556639937788
32,0.8950560042112935,0.0004519201209537276,0.9992509917306975,0.9975704938421639
