epoch,auc,ap,val_auc,val_ap
1,0.4056533655876672,0.00012365492552223145,0.9899038462791165,0.9644155004388135
2,0.3652973086671063,0.00029253917602432074,0.9938872210190722,0.9801276107336496
3,0.3832826200368535,0.00010875871406450213,0.9950898292817464,0.9833950838326712
4,0.29781996478036804,6.50360733887185e-05,0.9967333941837319,0.9904043408485224
5,0.5046860341350293,5.2598484890275285e-05,0.9974605437063067,0.9908628143264833
6,0.4514564571727714,0.0007426326339686322,0.997479339675269,0.9905835950036315
7,0.4766204883949886,0.0005729404758916208,0.9974517155820999,0.9919653611909008
8,0.4735701651246397,0.0004096994605844674,0.9983278629219334,0.9948052807972732
9,0.4962860377089238,0.00015462967147672873,0.9979414848364645,0.9942624312505013
10,0.36137765198190797,0.0012354910569115558,0.9984939203788685,0.9958648401383042
11,0.35303179362422027,0.00012167582829684476,0.9983560761797123,0.9957419191570046
12,0.30883064124127074,4.122399237731156e-05,0.9984715431012713,0.9968962508622788
13,0.70125287193121,0.0019104911084936612,0.9988486377713764,0.9967222960953499
14,0.8884769268357109,0.0018827699813758398,0.9986023233929847,0.9974557011047738
15,0.8900360004283125,0.003188665422568456,0.9989249573569045,0.9978204849600041
16,0.6995348048067895,0.0008317583081324158,0.9989224649271423,0.9975691041483474
17,0.8522998782769909,0.0018659764010571969,0.9989018659765538,0.9975723469854634
18,0.7929739030297532,0.0008617487961298291,0.999097124199171,0.9980826260374674
19,0.7971381410182807,0.001902898366865408,0.9991036925888819,0.9980882112230663
20,0.8150920625861292,0.0016201264013003245,0.9993149330096173,0.9983702908233967
21,0.9361064010907516,0.004355561100938762,0.9995332031584682,0.9986136715661141
22,0.9368041018218904,0.001974738585710892,0.9993275771269512,0.9982117212109356
23,0.8507880036724098,0.0006612855070191642,0.9994444787757324,0.998295752467138
24,0.9007978725517231,0.0017776241167273524,0.9991991934520761,0.9983687089354493
25,0.9068248563875184,0.0015321248744890217,0.9993134563023539,0.9981681831525377
26,0.9327832263062941,0.0026103982410945223,0.9994731808409204,0.9987179200380192
27,0.9454991163565053,0.002239930606563206,0.9993605537829594,0.9984138682626781
28,0.9928850528500667,0.02048012813270682,0.9993857343931201,0.9983541512129047
29,0.9602078860211687,0.005632523587449935,0.9996002248352774,0.9987560346882263
30,0.9646066781684526,0.007005324489399429,0.9994354035601555,0.9984037898029927
31,0.9553999119717277,0.004064145216874445,0.9995212775761783,0.9985964194916724
32,0.9598207477583302,0.004533885578717034,0.999546592283764,0.9986441885737989
