epoch,updates,auc,ap,val_auc,val_ap
0,0,0.7907166356255413,0.873101973343837,0.9674295170172008,0.9829650028691175
1,250,0.3107719814232414,0.5366004724595498,0.9942953881752827,0.9924397905441864
1,500,0.4579325898046188,0.6316104511226238,0.9930070400145076,0.9867389058152137
1,750,0.7023155572744181,0.7842636599966085,0.9987932492401702,0.9981791194476491
1,1000,0.6888082181689696,0.7720101921947385,0.9999894222659897,0.9999822416357951
1,1250,0.6880860912440973,0.7682100436005241,0.9999881143440972,0.999983077910609
1,1500,0.7093263312039788,0.7820037039190918,0.9999988994289811,0.999998781450835
1,1734,0.6863350551824045,0.7565903942115498,0.9999998687464,0.9999998669115493
2,1750,0.6846415667551841,0.7544254758808027,0.9999999957712469,0.9999999957597272
2,2000,0.6996470331814895,0.7744919341389168,1.0,1.0
2,2250,0.6332432413149877,0.7567029883675453,1.0,1.0
2,2500,0.5199594416780899,0.6170776916091631,0.9999991706877732,0.9999991167531787
2,2750,0.5198468471414744,0.6289837374427458,1.0,1.0
2,3000,0.5000320720451631,0.619927957336078,1.0,1.0
2,3250,0.5124349192647872,0.6247764348042602,1.0,1.0
2,3468,0.5000179758915377,0.6200797823572425,1.0,1.0
3,3500,0.5000031125207371,0.6200856464336555,1.0,1.0
3,3750,0.5000046687811057,0.6200899308100554,1.0,1.0
3,4000,0.5,0.8371952731446731,1.0,1.0
3,4250,0.5,0.8371952731446731,1.0,1.0
3,4500,0.5,0.8371952731446731,1.0,1.0
3,4750,0.5,0.8371952731446731,0.999997748234616,0.9999994674177723
3,5000,0.5,0.8371952731446731,0.9930060167171062,0.9956599196472733
3,5202,0.5,0.8371952731446731,0.9901823029254936,0.9939093542262666
4,5250,0.5,0.8371952731446731,0.9901124981985877,0.993739925621691
4,5500,0.5,0.8371952731446731,0.9838841151462747,0.9896322384691819
4,5750,0.5,0.8371952731446731,0.959387159533074,0.9724904592942019
4,6000,0.5,0.8371952731446731,0.9146693507710044,0.9364508444056403
4,6250,0.5,0.8371952731446731,0.8936581279723304,0.9174043886502756
4,6500,0.5,0.8371952731446731,0.8954978202911082,0.9190165313063812
4,6750,0.5,0.8371952731446731,0.8855607796512466,0.9394452701369559
4,6936,0.5,0.8371952731446731,0.8789495964836431,0.9350182681708746
5,7000,0.5,0.8371952731446731,0.85827163496181,1.0
5,7250,0.5,0.8371952731446731,0.9253967610606716,0.9457374381106104
5,7500,0.5,0.8371952731446731,0.8133241461305664,1.0
5,7750,0.5,0.8371952731446731,0.7471312509007062,1.0
5,8000,0.5,0.8371952731446731,0.7511236309266465,0.9223255689426474
5,8250,0.5,0.8371952731446731,0.7544697542873613,1.0
5,8500,0.5,0.8371952731446731,0.7577483246865543,0.7607966574249975
5,8670,0.5,0.8371952731446731,0.7605697867127829,0.9036370407567434
6,8750,0.5,0.8371952731446731,0.7622293378008359,1.0
6,9000,0.5,0.8371952731446731,0.7655551952730941,1.0
6,9250,0.5,0.8371952731446731,0.7695903588413316,1.0
6,9500,0.5,0.8371952731446731,0.7753481229283758,0.784276806400302
6,9750,0.5,0.8371952731446731,0.7794305735696786,1.0
6,10000,0.5,0.8371952731446731,0.7833531488687131,0.9088161604464324
6,10250,0.5,0.8371952731446731,0.7887708963827641,0.9001569849709412
6,10404,0.5,0.8371952731446731,0.7924322668972474,0.8061321015163164
7,10500,0.5,0.8371952731446731,0.794589458135178,0.8831661516182449
