epoch,updates,auc,ap,val_auc,val_ap
0,0,0.4797740325132868,0.10555165611197503,0.42673566186244416,0.4888666517370701
1,841,0.9442631605457875,0.3735643578409904,0.904684096333356,0.9143287299836271
2,1000,0.9380147404689052,0.3476757844266012,0.9319555549960818,0.9425144558119853
2,1682,0.8769111070015793,0.30988365078127184,0.9427983299873322,0.9533730205389337
3,2000,0.8445542539667863,0.29422498045090806,0.9462521472482252,0.9560499573612893
3,2523,0.7912238008611112,0.2820545563184609,0.9551358643690373,0.9619412518209682
4,3000,0.7368899483070672,0.2721392095399705,0.9733386779284491,0.9777781931549698
4,3364,0.7493793474436168,0.28023037212130425,0.9687204698208992,0.9736509015864789
5,4000,0.7792160610446432,0.28252960715754083,0.9517928540731893,0.958734871838708
5,4205,0.7331979624494962,0.2795034654497942,0.9513001010890566,0.9593537048769636
6,5000,0.7309165286411994,0.28600110025523345,0.9528956954239659,0.9607842026827058
6,5046,0.731137690292809,0.27924617966017173,0.9412641600929337,0.9495197960297385
7,5887,0.7024198119021188,0.27325028033076654,0.9480142322385603,0.9554317640002974
8,6000,0.6824659139345606,0.27732998197105885,0.961373117718089,0.967015885896039
8,6728,0.6915366242591671,0.2767272113840223,0.962949257819216,0.967808324653452
9,7000,0.6671024891368045,0.27614644640643726,0.9745119898811895,0.979158887033768
9,7569,0.6564414837854511,0.2737279137755629,0.9725288506850907,0.9773749227420601
10,8000,0.6637050751516533,0.27944778364644013,0.9707423419576411,0.9762422689929406
10,8410,0.6543102288760348,0.2771994231741461,0.9651756698094182,0.9705011945793973
11,9000,0.662440571167792,0.2750211427161934,0.9545848322554601,0.9617697979126998
11,9251,0.6508739064394218,0.27995088697302917,0.9680071214122249,0.9722307737491473
12,10000,0.6144729191660853,0.27592033587743287,0.971176358586737,0.9750729970567149
12,10092,0.6041074718460597,0.27461174582923165,0.9739686159181739,0.9783912268118409
13,10933,0.5954950564612524,0.2702210370640374,0.9708875958433338,0.9755560347940959
14,11000,0.6041586003925216,0.27549052584783773,0.9655572057471461,0.9700820836664661
14,11774,0.643644520305274,0.2734879093706771,0.9678985404241124,0.971763946636451
15,12000,0.6249604226155726,0.2732845423482048,0.9699142145851325,0.9746139588217883
15,12615,0.6321537139544438,0.2726280955051437,0.9637333484169295,0.9680520799147153
16,13000,0.6367584898765202,0.27740119304839644,0.9655020796637058,0.9711799770869933
16,13456,0.6482766328281294,0.2722533527885674,0.9577287995165472,0.9616985808694725
17,14000,0.5968275571362541,0.27476667914171865,0.9744970795562913,0.9790071432624082
17,14297,0.647402861554544,0.27554447675817967,0.9624479034973943,0.9673261335596284
18,15000,0.6178860358353873,0.27032834161868663,0.969159436378316,0.9734879911559879
18,15138,0.5799973830238992,0.2726196938055751,0.9732245534527365,0.9778764006020093
19,15979,0.5669004272454162,0.2709886154193351,0.9719510998047782,0.976496991832935
20,16000,0.5605596185609064,0.27185293837924307,0.9755597748061815,0.9800393728978775
20,16820,0.6022460451855529,0.27078632624636295,0.9674139719552457,0.9716053646913068
21,17000,0.5951801407512197,0.2730765413019763,0.9673621757843014,0.9721766228267134
21,17661,0.5810337670740657,0.2717032569034095,0.9684226177473099,0.973168826690394
22,18000,0.5640876675683975,0.2729578654794037,0.9737423397216822,0.9782295459711847
22,18502,0.5774427763018649,0.2695417642506558,0.9666711792728176,0.9710488115236373
23,19000,0.5739127825614224,0.27474371181232565,0.97369528290725,0.9782399318231703
23,19343,0.5650965977821106,0.2727089640694973,0.9759026841478634,0.9803239798879064
24,20000,0.5680166143087547,0.2717006191560727,0.9716575075647453,0.9758947340849942
24,20184,0.5682221767194556,0.2727457130094962,0.9749246082575131,0.9791353278512767
25,21000,0.5713627618231212,0.27158692186051236,0.9771433701345755,0.9813895522807579
25,21025,0.5761320676698657,0.2711343551741201,0.9763913749066649,0.980692722872673
26,21866,0.5726481958229674,0.2697662259592258,0.9739764096678194,0.9780816808270117
27,22000,0.5721401584761503,0.2702077175444673,0.9751398758220613,0.9792011740997666
27,22707,0.5697129593473024,0.2726946937997194,0.9771402118599258,0.9814318432398388
28,23000,0.5583626082305954,0.26862512033949504,0.9757906870826362,0.9797406445775423
28,23548,0.5718310493801074,0.26876019119042804,0.9767381934601801,0.9809962297905582
29,24000,0.566859477513977,0.27033104857028023,0.9765451794424352,0.9803883430071282
29,24389,0.5768100760558852,0.27128646700839754,0.9755210728052912,0.9795007784571645
30,25000,0.5649764174234391,0.27108430022431446,0.976093214299787,0.9804516426971743
30,25230,0.568110368367178,0.2691234644667168,0.9757282954291563,0.9798440069613433
31,26000,0.5623582689658909,0.2729444769469746,0.9765831720328214,0.9807107897583631
31,26071,0.5677236423584794,0.2689038529690221,0.9758171139094697,0.9799000584743875
32,26912,0.5706976424650674,0.271965639325985,0.9763062866110959,0.9802614932879893
