epoch,updates,auc,ap,val_auc,val_ap
0,0,0.9878600799222356,0.6280278291828929,0.8491497941040482,0.7816689145160244
1,1988,0.9968701868632786,0.3679789089813173,0.9937877717285684,0.9777944319653136
2,3976,0.9980702112244785,0.5487260694214199,0.9949108370832443,0.9898855783474015
3,5964,0.9984219202070473,0.5891415330276384,0.9963822969084718,0.9939900134757613
4,7952,0.9956337649228162,0.16510201531694335,0.9961049357691656,0.9923999658214573
5,9940,0.995719165286157,0.16355653289013816,0.9978407057541893,0.9964788406541003
6,11928,0.9972304282280143,0.2823609908257129,0.9974131466544413,0.9949140568286785
7,13916,0.9967943703229665,0.24152056903904523,0.999414789599792,0.9992154006577333
8,15904,0.9974660678078482,0.3359075872699214,0.9986041436279305,0.9970427357297932
9,17892,0.9962114772915724,0.2560968392982161,0.9973304458887939,0.9939744170712737
10,19880,0.9971909004972204,0.26146149765629123,0.9990043792271164,0.9979963978278918
