epoch,updates,auc,ap,val_auc,val_ap
0,0,0.9599184579814863,0.09092746335931096,0.9862700869139687,0.9683903898361191
1,1000,0.982611154198701,0.12984091790007266,0.999983837080797,0.9999840207508159
1,2000,0.9878089823134514,0.10432830907937612,0.9998248704294788,0.9998135080451818
1,2209,0.9898082225849868,0.11951939153589303,0.9998035463715309,0.9997933753718716
2,3000,0.9918888185967774,0.197768757623042,0.9997175019421045,0.9996991512026635
2,4000,0.9935690170656264,0.259840865801559,0.9997733583559275,0.9995730518306284
2,4418,0.9943014362674117,0.26471388997540996,0.9996867340251689,0.9992852372683032
3,5000,0.9945842416311974,0.23241079831451905,0.9997648861805553,0.9993295531189511
3,6000,0.9947904166958431,0.20566509166259686,0.9997444416545359,0.9993755926221739
3,6627,0.9952110937533399,0.21297172610060838,0.9998426817829753,0.9996955287126702
4,7000,0.9955274203409268,0.24020750620582593,0.999820399433807,0.9996900156227346
4,8000,0.9953743933961715,0.24505798499619008,0.9998483024791545,0.9997431870830575
4,8836,0.9947621486478426,0.17266064183418545,0.999910593866782,0.9998560163597094
5,9000,0.9947188864891597,0.16675799371650432,0.999895907013431,0.9998330277542347
5,10000,0.995016367711413,0.13730789518002867,0.9999217616040962,0.9998896722256809
5,11000,0.9944657833225962,0.14822466517374244,0.9999427657958578,0.9999324274654638
5,11045,0.9947451402826355,0.15988622345833048,0.9999313493140436,0.9999198909414353
6,12000,0.9945582134342285,0.14216574475765204,0.9999416706469972,0.9999372392751472
6,13000,0.9957437633624134,0.1540852979866166,0.999946753445549,0.999953014300446
6,13254,0.995332214906423,0.14157125029809833,0.9999318596825119,0.9999425403528498
7,14000,0.9950716307985543,0.1361559465336114,0.9999278889719172,0.9999356479674874
7,15000,0.9946347873342418,0.14961431205937323,0.9999422748560578,0.9999503400846507
7,15463,0.9940664976481524,0.14684156369688672,0.9999207933670989,0.9999329264122848
8,16000,0.9950008055809546,0.163925046932935,0.9999454921396658,0.9999522917484887
8,17000,0.995007750730556,0.16197893939934285,0.9999164755739192,0.9999297923722614
8,17672,0.9945415313782544,0.14679649424803135,0.9999335262819221,0.9999426318498038
9,18000,0.9943950467321955,0.14042750238703894,0.9999441399769234,0.9999489427331658
9,19000,0.9932554701492837,0.13228276018170515,0.9999246588276067,0.999934209831886
9,19881,0.9943963116840371,0.1575178736651641,0.9999315394410134,0.9999400631322652
10,20000,0.9943217238389851,0.13462032148907394,0.9999198911350298,0.9999256039446371
10,21000,0.994881098434548,0.14466147320995765,0.9999144112873118,0.9999228491925706
10,22000,0.9931049610226844,0.12988014101655485,0.999928728989713,0.9999368454814699
10,22090,0.9935975026531156,0.12599777342108134,0.9999391759459577,0.9999461767219655
