epoch,updates,auc,ap,val_auc,val_ap
0,0,0.6827258530095253,0.01339923077428223,0.859187551238546,0.36564627938393285
1,250,0.6979014869455732,0.029314859572542633,0.9152817384957573,0.5915256058238643
1,500,0.7306565619813701,0.12826811926911305,0.9874724565791158,0.9496511107129189
1,750,0.9379410061259363,0.24751162455371215,0.9950888134795859,0.9808653131233399
1,841,0.9554315274147763,0.3390290995270953,0.9943901964446935,0.9732880476330874
2,1000,0.9546829155679155,0.4625691848797183,0.9946134105759817,0.981811735535786
2,1250,0.955637179476287,0.4603096110933259,0.9957448225287022,0.9826177717696868
2,1500,0.9519433937063035,0.47207333786514877,0.9939591138023238,0.9733863477540494
2,1682,0.9476739118129535,0.4449627508246239,0.9929916046615402,0.9704403420361215
3,1750,0.9470676033861414,0.4590763375066731,0.9937362282895579,0.9733946274495384
3,2000,0.9468182500029516,0.43168948170372035,0.9947225335450328,0.9761220638184125
3,2250,0.9241971094151445,0.29380229079662495,0.9912219420316927,0.9672041760131371
3,2500,0.9072634920606898,0.3266723135248638,0.9944954408503955,0.9696535415568743
3,2523,0.9062507206545867,0.3248838002632515,0.9932917112031243,0.9697005789399159
4,2750,0.8993972955357428,0.32404556877627855,0.9964920102459797,0.9715048406719211
4,3000,0.9019782595958641,0.3323383900602746,0.9960691603623798,0.9629379706471335
4,3250,0.8943716297502102,0.33785751689759297,0.9975265402696055,0.9730562469657228
4,3364,0.8974290602796597,0.34525588062735857,0.9973622050648762,0.9758847605832763
5,3500,0.8693104285904543,0.33450457309947473,0.9940201546928454,0.9722018870722368
5,3750,0.8638692864711356,0.3344534650620979,0.9971795191100319,0.9736913612687442
5,4000,0.8582343055085541,0.3352765737908779,0.9977502170611818,0.9752926141593787
5,4205,0.8698084112541392,0.3475429898325801,0.996591041167253,0.9755205679118489
6,4250,0.8706316608482831,0.347650824189726,0.9930111012525554,0.9667580585425479
6,4500,0.8653816059819875,0.3656066989310501,0.99543858465732,0.9721261241639035
6,4750,0.8661114532247314,0.37059383181284095,0.9960836974080647,0.9691939809914986
