epoch,updates,auc,ap,val_auc,val_ap
0,0,0.4748177545285567,0.0002126561702870952,0.3710962006993384,0.39532131797659814
1,2000,0.9247318450100158,0.009982274171360118,0.9996847268182533,0.9996916317438509
1,4000,0.9894521408939623,0.010757492055349144,0.9998939308276973,0.9998824756511805
1,4079,0.9886621072918313,0.009554155021875996,0.9998971612621564,0.9998827176795672
2,6000,0.9922473962976742,0.013731186719488643,0.9999330544313414,0.9999248257637072
2,8000,0.9929673771626935,0.014716182326962259,0.9999434095295314,0.9999371073339216
2,8158,0.9935450518559926,0.01618563819376549,0.9999433392026466,0.9999377111684763
3,10000,0.9936657374347481,0.01690999829228693,0.9999461296281639,0.9999389949766029
3,12000,0.9937795353343151,0.01628688094330925,0.999949179303819,0.9999380367874637
3,12237,0.9929034057423287,0.014346506717886476,0.9999508738479038,0.9999386469172639
4,14000,0.9935218017389273,0.017530226531123613,0.9999510844635338,0.9999453093552744
4,16000,0.9926335263126648,0.013908506613424049,0.9999506757715171,0.9999403560696156
4,16316,0.9926022461696188,0.014688864918394932,0.9999542377933865,0.9999476120772292
5,18000,0.994720106724757,0.019502065168731535,0.999949950799285,0.9999316033375568
5,20000,0.993778636576177,0.016323022452449775,0.9999560876307526,0.9999329795149674
5,20395,0.9940791325797943,0.017309475457234266,0.9999591701549694,0.999951191378658
6,22000,0.9946085011230781,0.018638281179032323,0.9999505510871228,0.9999323333920731
6,24000,0.9942721639888545,0.017533238768409797,0.9999560410378157,0.9999368182424644
6,24474,0.9947216018551175,0.01928349584638869,0.9999527525552449,0.999932709674575
7,26000,0.9955538518909082,0.023038668411855888,0.9999554822142248,0.9999342757753107
7,28000,0.9949296433650432,0.020180110940843023,0.9999570726712181,0.9999397282043075
7,28553,0.9955299970020116,0.023517399333739104,0.9999580864477552,0.9999470685675294
8,30000,0.9944621043418888,0.01802903321682903,0.9999507741979728,0.9999400344724583
8,32000,0.9954773902523077,0.022125949805081,0.9999567055865236,0.9999462670515527
8,32632,0.9951917195581631,0.02057269171634773,0.9999558811661331,0.9999334695360994
9,34000,0.9938342335866017,0.01650268185432543,0.9999513925793004,0.999934916839517
9,36000,0.9950893535261272,0.02079592903327112,0.9999586701645686,0.9999512458856308
9,36711,0.9955596140225219,0.022951024174093507,0.9999566068464032,0.9999477457921729
10,38000,0.9942080497751408,0.017434861821036155,0.9999466276466971,0.9999357850493238
10,40000,0.9959244762281161,0.024112086549195406,0.9999601662855848,0.9999530294264619
10,40790,0.994626047905791,0.019287776995768998,0.9999603675701542,0.999953421219006
11,42000,0.9947616679889331,0.020078574168608223,0.9999475609013355,0.9999418774378607
11,44000,0.994935187106829,0.02131677771585649,0.9999621925803323,0.9999575481344036
11,44869,0.9946421415561875,0.019514635980114135,0.999960777659904,0.9999513852677233
12,46000,0.9947932253190683,0.01975913753023906,0.9999509502463064,0.9999414962033778
12,48000,0.993375623347566,0.01802254458938921,0.9999603436325994,0.9999561975858577
12,48948,0.9950494301856606,0.020902812833852723,0.9999589695766037,0.9999397277292299
13,50000,0.9949648209265568,0.0253208466688444,0.9999277830204346,0.9999007637933413
13,52000,0.9944553678556581,0.019840396177105542,0.999963751214135,0.9999595175389446
13,53027,0.9956409726330331,0.023458000281605388,0.9999606622552101,0.9999415516002308
14,54000,0.9947621299674152,0.019267140035450714,0.9999545253375305,0.9999443634165246
14,56000,0.9932415319932194,0.01658950001321315,0.9999543936149449,0.9999368839098063
14,57106,0.9918707158425458,0.014793454652112093,0.9999653953792972,0.9999563796417823
15,58000,0.9951732992161384,0.02212569970134215,0.9999445030392201,0.9999313761311676
15,60000,0.9959358660976032,0.025170098837597583,0.9999440180111668,0.9999202086114006
15,61185,0.9933339192900409,0.015087083405472632,0.9999494620861321,0.999921931722107
16,62000,0.9926887705395213,0.014074816745090075,0.9999227834741149,0.9999053312358576
16,64000,0.994979520241898,0.021455972095068877,0.9999517800118337,0.9999316297900086
16,65264,0.9929250935321635,0.015002322822257679,0.9999597611319239,0.9999521823550561
17,66000,0.9934897488318748,0.01668471295197805,0.9999633726485857,0.9999552045156194
17,68000,0.9941557034133087,0.01952314862287698,0.9999620611750798,0.9999368008759956
17,69343,0.9942452600419759,0.018217014715214242,0.999963550173527,0.999945463896104
18,70000,0.994658050415191,0.018848968316856972,0.9999643883511329,0.9999350517826213
18,72000,0.9954945590526263,0.023125081439136295,0.9999438253532886,0.9999335801783508
18,73422,0.9947310850134147,0.020803493548260717,0.9999449098419126,0.9999345897748821
19,74000,0.9951223555889703,0.02037994153907849,0.9999652303734219,0.999955432881614
19,76000,0.995933648600889,0.024618498798597104,0.9999618043828978,0.9999565489175799
19,77501,0.9936785888361607,0.018567488625185515,0.9999554819244062,0.9999490802287686
20,78000,0.9944799115124735,0.020606585988170067,0.9999382443958648,0.9999210256904237
20,80000,0.9947628607333779,0.01978541193669165,0.9999468510253543,0.9999338553839371
20,81580,0.9939952792854796,0.018884361114440237,0.9999549992185708,0.9999409276908375
21,82000,0.9943116085516215,0.019271445532609895,0.9999647722361389,0.9999519518683369
21,84000,0.9951213056378745,0.02110337867578924,0.9999549973329152,0.9999381888387866
21,85659,0.9952555481851788,0.022749154247673882,0.9999584146912451,0.9999510272579135
22,86000,0.9937241315148919,0.016847843788286496,0.9999256473062991,0.9998979271709815
22,88000,0.994573701543959,0.01989085053292503,0.9999371592065399,0.9999130373052199
22,89738,0.9940478692359659,0.018410771474497597,0.9999435619576433,0.9999224121894543
23,90000,0.9937795521335325,0.01796269896939341,0.9999521878820861,0.9999416052025202
23,92000,0.9943669703730007,0.01839356085368819,0.9999556909295247,0.9999496624813271
23,93817,0.9945135099475391,0.019854907360372324,0.9999622374710432,0.9999534067438473
24,94000,0.994285057388311,0.018483818826533382,0.9999579013361682,0.9999504196531207
24,96000,0.9942928690244637,0.01944358939429332,0.9999497045909873,0.9999384288960964
24,97896,0.9946523218820124,0.020127163744774777,0.9999648933583315,0.9999605560982228
25,98000,0.9935620022664833,0.01746083184712775,0.9999648202726663,0.9999602633771171
25,100000,0.9948407419058598,0.021961181119902893,0.9999514136186685,0.9999384920929839
25,101975,0.9935446654739895,0.018210416815436836,0.9999641906122565,0.9999573238552364
26,102000,0.9939585645955616,0.01858524786727444,0.999964978269699,0.9999566562430431
26,104000,0.9952695839314275,0.021812862705088993,0.9999683719949672,0.9999610860274838
26,106000,0.9946877346325714,0.019453084889221137,0.9999600680462271,0.9999525861082159
26,106054,0.9950920749993675,0.02126663278053354,0.9999599941919922,0.9999526621618912
27,108000,0.9954705445711631,0.02267184646030254,0.9999562345724871,0.9999526629320998
27,110000,0.9947142017997942,0.019745744660649364,0.9999664784096564,0.9999579768330946
27,110133,0.9953250129496768,0.022116937527048037,0.9999654683053787,0.9999568835190953
28,112000,0.9943705402067264,0.018744031388508116,0.9999607425019644,0.9999298119857389
28,114000,0.9935427503631907,0.017637207412640996,0.9999490218900923,0.9999324005286572
28,114212,0.9945492838812751,0.020165253872130556,0.999951167212267,0.9999434386062073
29,116000,0.9944064905322466,0.019059276053636037,0.9999610271038987,0.9999566349960562
29,118000,0.9948148375124243,0.020422398653329198,0.9999492908601612,0.999944802198516
29,118291,0.9947110771453331,0.020007910276124516,0.9999525061415062,0.9999499707690642
30,120000,0.9944284555091707,0.019384246890181152,0.9999578216286967,0.9999506215079027
30,122000,0.9937176638161418,0.017431340417009392,0.9999537943249637,0.9999482257598586
30,122370,0.9941626162913234,0.019089342833906817,0.9999574677472604,0.9999466601600333
31,124000,0.9941090519862202,0.019006633642846167,0.9999488655861143,0.9999401143419618
31,126000,0.9944431884229469,0.019702777968560844,0.9999484951024703,0.9999408912604898
31,126449,0.9940995100306615,0.018845161911947402,0.9999453925697596,0.9999374661004471
32,128000,0.9940607038381609,0.018679510092794338,0.9999517164351558,0.9999445794648336
32,130000,0.9940989304576567,0.018994427048921483,0.9999493360590337,0.9999400655889711
32,130528,0.994079720552408,0.018914735173019753,0.999949483279581,0.9999161593756639
