epoch,updates,auc,ap,val_auc,val_ap
0,0,0.4678828264172733,0.6723915833511178,0.6458432035716002,0.3374856005761227
1,500,0.9849922577497402,0.9713767513037175,0.9962750708717797,0.7846489687330789
1,1000,0.9886376070523019,0.982853095608466,0.9949451640356309,0.7574476470228688
1,1500,0.9943052883665213,0.9928703981570841,0.9962564309202199,0.7924319379952429
1,1734,0.9948756748122511,0.9934703005383525,0.9961267941498567,0.7808392073751085
2,2000,0.9952471439638868,0.9935008100201119,0.996224479180867,0.7767553483645944
2,2500,0.9957821982636104,0.9949244087559134,0.9961754373536961,0.8179139578251382
2,3000,0.9926427938535919,0.9947508232694058,0.9961856666572538,0.8279415931761207
2,3468,0.9753848534299233,0.9872384824915273,0.9839276624630467,0.8469779465665518
3,3500,0.9704695576939587,0.9849044401224529,0.9819563382286307,0.834421069605189
3,4000,0.9327954858724216,0.9690384767112218,0.9809843312427213,0.8490908598425034
3,4500,0.9144153122185957,0.9607637548069098,0.9829861283543595,0.8683155834684252
3,5000,0.9150246474917247,0.9610832800222155,0.9669988781339706,0.8625860370206057
3,5202,0.9149406713014565,0.9610801841409875,0.9697340843599761,0.8657750150639318
4,5500,0.9151065445589704,0.9611457917221288,0.9395231057094708,0.8573337237635718
4,6000,0.914310755097296,0.9609392101181206,0.9735134707096851,0.8847292986244519
4,6500,0.9110152592346307,0.9600233352918895,0.9822633755675261,0.9274706283570109
4,6936,0.9021977957899471,0.9557310085483535,0.9858410899550654,0.9392768360771447
5,7000,0.9080812818391303,0.9587960340528944,0.9830855377102135,0.9330072847445825
5,7500,0.9081199421685534,0.9587828806085257,0.9773492161097543,0.922382946855278
5,8000,0.91252294163373,0.9608246964302103,0.9718850670141608,0.9255290491811469
5,8500,0.9079946654518585,0.9586702230029585,0.9767982699787985,0.930469745017421
5,8670,0.8991736516813693,0.954486024261547,0.9751418368757863,0.9365605887200095
