epoch,updates,auc,ap,val_auc,val_ap
0,0,0.9150273763229839,0.34532833267514634,0.9824323208395694,0.9866010256366611
1,841,0.8518272724604519,0.358781174395538,0.9724546012849443,0.9771958776858181
2,1000,0.837294648613513,0.36149166687299894,0.9685628556768294,0.9741676424389348
2,1682,0.7487611637326117,0.3051318532135901,0.9571598977944297,0.9646275986442453
3,2000,0.7502684145246008,0.294595698803381,0.9682260780669574,0.9731422460928806
3,2523,0.7672866898283901,0.28263352767333527,0.9795758085987882,0.9841446959327985
4,3000,0.7679834559223104,0.27790116419213384,0.9610046253060153,0.9671589394257192
4,3364,0.7707678100850486,0.2811869558717349,0.9696834603347613,0.974704179529816
5,4000,0.7841769782568374,0.2961440015786253,0.9786201648934226,0.9832182093789585
5,4205,0.7719054443805824,0.2951863166825333,0.981148284802295,0.985306072082796
6,5000,0.7569320350866237,0.3230722534992267,0.9820126223588749,0.9861592536045596
6,5046,0.7538643222989093,0.30041140499072033,0.9796261099389127,0.9838125162500209
7,5887,0.7646861612030796,0.3205386817163296,0.9790179530597946,0.9836685518337402
8,6000,0.7431533607578379,0.32690122341505173,0.9794769457610882,0.9839349178390083
8,6728,0.725106038977855,0.294145605927111,0.9775264714682298,0.981875441165243
9,7000,0.7407744903116991,0.31818555049875225,0.9782771576334729,0.982534747890317
9,7569,0.7271518014957837,0.29750235288836857,0.9801920751932952,0.984876801117517
10,8000,0.7215477155815093,0.3098704929194121,0.9774393556681926,0.9824198283538447
10,8410,0.7169312367806433,0.2871255240929249,0.9744257562530132,0.9793891004563312
