epoch,auc,ap,val_auc,val_ap
0,0.9580253765669632,0.001329566748492321,0.998561358007307,0.9711234620272514
1,0.9426980072739218,0.002913939399587689,0.9987803038594771,0.99110115509282
2,0.9499548603519686,0.005735899431802177,0.9989153222640219,0.9921615999724431
3,0.9439672158370283,0.005171350868761053,0.99866963336025,0.9914782874865636
4,0.9604553236656337,0.00871273296339245,0.9990224949903286,0.9940368792259431
5,0.9732152300588579,0.010561557421318922,0.9990478644797318,0.993429512299275
6,0.9679722472346488,0.00876429344922428,0.9989699088513915,0.9918297966870644
7,0.9735576252826218,0.01490684000525746,0.9989914257105402,0.9927399756579998
8,0.9734592296900684,0.03720283526359494,0.9990633742321953,0.994857981918362
9,0.9769397932848896,0.04786866533772345,0.9989928030773181,0.9940235976284462
10,0.9700037315921582,0.03626436243251595,0.9989950036478049,0.9937957892095307
11,0.9683168635316248,0.027024555674635978,0.999132970141644,0.9942588627399814
12,0.96712064142047,0.02672036760645206,0.9991116611522177,0.9942992588432402
13,0.9662708531346187,0.03419376934993328,0.9990044755858241,0.9938472851843743
14,0.9541581791404092,0.021276858246627724,0.9990547633550709,0.9934782863083123
15,0.9590504909180269,0.021621838001709196,0.9989679546797292,0.9938580668105981
16,0.9516938834361358,0.016075954704503122,0.9989104198586625,0.9933883459889015
17,0.9538221350195355,0.02241171788091311,0.9990253478767281,0.9932312858671051
18,0.9526985115789196,0.015478013528090825,0.9989664059624757,0.9922360923231851
19,0.9519757485035641,0.014566796014785915,0.9988169678719819,0.99192142701644
20,0.9533893615051044,0.017047167748323218,0.9988126996201626,0.992303804864206
21,0.9514457931839276,0.013494419209743425,0.9990048381672497,0.9924652313863904
22,0.9517564644201854,0.012480365444270643,0.9990204622427561,0.9920084840375258
23,0.9521575706956096,0.014545957523844641,0.9989592664909583,0.9920239233228049
24,0.9515834745015309,0.011978297722628884,0.999030747659378,0.9918279613637105
25,0.9518167817696481,0.011142916893779938,0.9989409374921214,0.9920979889150513
26,0.950700697997715,0.010731570518351207,0.9990756788961741,0.9916380584911229
27,0.9501250822049303,0.011679846131451965,0.998776328731197,0.9914862251645373
28,0.9513335478048286,0.011686025308576339,0.9988092602450308,0.9912574631909004
29,0.9516911532027762,0.010416625830763195,0.9989271916440395,0.9920366992814107
30,0.9516197494034188,0.010856810610331134,0.998895883259256,0.9916255868689021
31,0.9516747733789662,0.01076624015838231,0.9990183265976671,0.9917345883004356
32,0.9517829202553314,0.01064237900383952,0.9990649738382766,0.9918359879936898
