epoch,auc,ap,val_auc,val_ap
0,0.9811938341973544,0.0037002351792517294,0.9986510373217873,0.9758437986419376
1,0.9823026163290327,0.02788705803088679,0.9992401595126171,0.9937701283458169
2,0.9793557566075022,0.030478964352515202,0.9990889971195525,0.9938395764133928
3,0.9788564297140641,0.03821770010943192,0.9990028692075322,0.9938191935065558
4,0.9798599071233881,0.0766392907211599,0.9990850574142347,0.9943279596346126
5,0.9761918985060403,0.059337429177262584,0.9991503833272389,0.9934699039246888
6,0.9747246219165907,0.053803828233957435,0.9989246188996359,0.9940333272630495
7,0.9674087188722343,0.024356586286157764,0.9989360755432032,0.9922870428446462
8,0.9606518232265077,0.020368421215948826,0.9988711531484273,0.9912411262586729
9,0.9471498561154409,0.012260136723976457,0.9986655788426869,0.9898226624092991
10,0.9425563346451946,0.008334486732753596,0.998497467472812,0.9865740733660409
11,0.9429016681801492,0.004876098578934991,0.9982854579936324,0.9840520265769394
12,0.942370748136023,0.005095894475260618,0.9983561051251645,0.9854862796776238
13,0.9437458478226439,0.007575948393347397,0.998421072992179,0.9849639467791407
14,0.9258975005325216,0.002213476421359217,0.9983329069926188,0.9834594256750514
15,0.9348726146256949,0.00190675818360645,0.9982035224982331,0.9806463472165017
16,0.9337129401244944,0.0022855884267752383,0.9982330796949478,0.9813466544812226
17,0.9336933350943023,0.0016250250348043681,0.9981096153677458,0.9800314883159246
18,0.9273093811284833,0.0015377999746840852,0.9983650973030702,0.9820748937589638
19,0.930719600229269,0.001680603383883698,0.9982800434140865,0.9824721046091804
20,0.9322284845032017,0.0016673643488155723,0.9982064521304548,0.9804158517760433
21,0.9244646765875906,0.0013003632804861629,0.9981794125633149,0.9782581712313734
22,0.921698382709383,0.0015167347228560567,0.9983543739855494,0.980879551268035
23,0.9264865783304392,0.001169929843162161,0.9982756895135524,0.9802143665316718
24,0.9312950047915279,0.0012592352382664223,0.9981207031969783,0.9783340874194398
25,0.9303242633846159,0.0012648203463104914,0.9980203902098265,0.9772847378486311
26,0.9314590268709315,0.001273195091610702,0.9983809290921082,0.9790411608772182
27,0.9329009605263617,0.0013261805599234188,0.9981798296259637,0.9784693175377529
28,0.9299993608857892,0.001334498988236787,0.9982523227093557,0.9787136801892844
29,0.9304446159173916,0.0012735765726587566,0.9983090911508035,0.9799143361995138
30,0.9322308695165233,0.0013364006422917378,0.9983399274347314,0.9807802709163836
31,0.9322058434282924,0.0013879816204292565,0.9983727834493248,0.980397296312294
32,0.9324661661348134,0.0014062339535017814,0.9984116747557291,0.9808320222500242
