epoch,auc,ap,val_auc,val_ap
0,0.951020411161542,0.0009705070127303561,0.9976640600263508,0.9412333300769491
1,0.9103068008624915,0.0006986774746190761,0.9975087771500337,0.9750384607474032
2,0.9114064654019343,0.00047744410935577264,0.9972364315152913,0.9757457943367764
3,0.9192464739414484,0.0009536929149794014,0.9974329028918494,0.9812013548557506
4,0.9212982175132401,0.0014155759769608055,0.9978205713397602,0.9828950318379192
5,0.9189519098209343,0.0011464456191115453,0.9976381253962967,0.9820025014720607
6,0.9412853101301079,0.0024669372485141105,0.9980748183015423,0.985990000069395
7,0.9569792211334035,0.00483407041644377,0.9982860335195181,0.9885243497020834
8,0.9618373939595964,0.005924785398271135,0.9983374866040247,0.9903025446185331
9,0.9716503318633328,0.008505296972743942,0.9987836784211972,0.9930520616328311
10,0.9735312167378918,0.010184685610680873,0.9986452024997774,0.992685460711566
11,0.9740106721984599,0.014050300876529882,0.9985391492422226,0.9928407343102401
12,0.9750196731283913,0.01726753620608308,0.9985897743842415,0.9929842860210968
13,0.97553629885606,0.026436031047220157,0.9989351030532216,0.9950194803073269
14,0.9774549530096573,0.02441376388425208,0.9987635361085456,0.9946187375796647
15,0.9828367064073886,0.03538224807559012,0.999018356609934,0.9948695173000422
16,0.9817381279711702,0.03026670906044656,0.9988060738788489,0.9943324513551509
17,0.9801474612278804,0.04312071597314046,0.998904109959325,0.9947514516415035
18,0.9781348567808485,0.03502513797916474,0.9989038095802674,0.9951472390840669
19,0.9790605792879252,0.04093365760898941,0.9990041901038607,0.9949380520765303
20,0.9813176594230234,0.037425147600643284,0.9988611596205508,0.9945840948269268
21,0.9834010008745449,0.04628607262641181,0.9989456154538201,0.9950208242553772
22,0.985347581595231,0.04123103633987761,0.9990362381035927,0.9949548715163646
23,0.9834950678176726,0.040673117866293636,0.9988965923638943,0.9947606459364551
24,0.9866918999499743,0.0389150948822885,0.9990045552698072,0.9943958901058185
25,0.9833659397600051,0.039082880533251825,0.9990164910575643,0.9944825926994104
26,0.9883417459200445,0.040887408968723116,0.9990600101352787,0.994750279933907
27,0.985781430178456,0.033045190180726276,0.9988529298202355,0.9942559121996037
28,0.9865364185197291,0.03621083622895068,0.9990012066004452,0.994709871963115
29,0.9869957282630137,0.038503124673447235,0.9990276349977123,0.9948319301927232
30,0.987699513694365,0.03724222643682101,0.9989755399648454,0.9942806362080832
31,0.9866151412991606,0.03520540715872465,0.9990002478405451,0.9944732971649816
32,0.9874228805233108,0.03615848568242193,0.9989753246863602,0.9943791820928695
