epoch,auc,ap,val_auc,val_ap
0,0.978399575919725,0.001804929246692648,0.9991056177207877,0.9831308390606706
1,0.977401789123812,0.007882020747965682,0.999121983565501,0.9932588534175067
2,0.981410711198551,0.00794134378149415,0.9992781806902021,0.9942991776244776
3,0.9699672044747175,0.01012310829229205,0.9992759180234392,0.994949825277602
4,0.9651712516490641,0.01207752859784362,0.9991708926300309,0.9950694003268175
5,0.9804223950966471,0.011323659116344715,0.9991695388687379,0.9946824644356556
6,0.9823070253721657,0.016141407684245383,0.9991833690570658,0.9950384054951543
7,0.9837171656808128,0.020695037278712452,0.9992518789550746,0.9953097522315181
8,0.9792853033455095,0.03621657605088637,0.9991317572470395,0.995289915833939
9,0.9750893949652807,0.0256442950475486,0.9991895413284699,0.9945761727841987
10,0.977907481307265,0.033779604148301244,0.9991091300283212,0.9948793484379839
11,0.9688808632218537,0.02599638877488701,0.9990741406525652,0.993792320207177
12,0.9615409051191446,0.017580722453250767,0.9991984502771494,0.9939680134610982
13,0.9656774167366786,0.019649767740112154,0.9991157862033231,0.9940779759475021
14,0.9604098034873869,0.021242312973055184,0.999198507325211,0.9941501941211612
15,0.9574109700221511,0.018426033674971566,0.99903810009009,0.9927577406947945
16,0.9543928105401788,0.01505357064879822,0.9990282094420482,0.9923206926584808
17,0.9544820128758309,0.017727145318172252,0.9989276177864012,0.9928580346818529
18,0.956642611103883,0.01438372371775317,0.999106447755647,0.9925049169954689
19,0.9541973545211548,0.01767554768690261,0.9990100767813155,0.9918113498547982
20,0.9535586454314791,0.01602208941508647,0.9989079384919451,0.9916703990711979
21,0.9540356701646567,0.015292239066526004,0.9990805463176747,0.9921065117832766
22,0.9526952075551774,0.01651611087216138,0.998981533141053,0.9923100284226705
23,0.9520867596028013,0.012243112307029333,0.998777733404894,0.990897819412567
24,0.9531165777739256,0.01420824790430645,0.9990618071050212,0.991341994912136
25,0.9527003905847884,0.012123324649938694,0.998919392568674,0.9912667438057221
26,0.9515661157661064,0.011810122080948554,0.9989076635013087,0.9907510697078459
27,0.9527044102701618,0.01349526002683381,0.9988724693354469,0.9914091519371099
28,0.9523790001875349,0.011576589878283472,0.9988940043422331,0.991813169710943
29,0.9528504809075916,0.012355220703780164,0.9989572892089078,0.990793993621431
30,0.9528890998377737,0.011518688885627622,0.9988261259867209,0.9907082920901408
31,0.9526004028815577,0.01122740166922954,0.9989417927945745,0.990952548297144
32,0.9525320240924872,0.011331895179485166,0.9988374163840198,0.9910833170872803
