epoch,updates,auc,ap,val_auc,val_ap
0,0,0.9549809003953708,0.018342177333387878,0.9999841659274559,0.9999843779462626
1,2000,0.9789486863765923,0.003948900453403793,0.9974596838820206,0.9943569203281685
1,4000,0.9842367978283278,0.022106824751148103,0.9967820622735377,0.9852418818092015
1,6000,0.9814302493332977,0.015832717813249738,0.998788329195961,0.9932365139896355
1,8000,0.9890738419829441,0.020205613811579315,0.9990230531845362,0.9950746016307513
1,8606,0.9921933989460178,0.02315445974755945,0.9990614970777596,0.9953822542769813
2,10000,0.9949521347216541,0.024897159145950115,0.9988675044076682,0.9948787807926328
2,12000,0.995602042090483,0.029311537101860834,0.9983749663978044,0.993612393721758
2,14000,0.9962840183835288,0.03218708358971766,0.9979385362323512,0.9927695943246423
2,16000,0.9969132923819463,0.042600660288979894,0.9985730110503824,0.9941926480786182
2,17212,0.9972205870548256,0.04150443977323525,0.9989527867883975,0.9953172446132765
3,18000,0.9975672651060798,0.043482695193721034,0.9991433132448746,0.9962708645261528
3,20000,0.9980038070200922,0.052986795541579965,0.9992655592110333,0.9971566839970932
3,22000,0.9986185436901863,0.06430149478628733,0.9995236415530786,0.998625164125927
3,24000,0.9986843737776062,0.07192051414140517,0.999685971967167,0.9992787053403039
3,25818,0.998805000554258,0.06323639701308661,0.9997878710193505,0.9996091014794113
4,26000,0.9986365172590856,0.05715350820285995,0.9997898451560661,0.9996105161354506
4,28000,0.9989336584980499,0.08114559477262913,0.999869221635126,0.9997876324387227
4,30000,0.9988796740835312,0.07695494283519448,0.9999163742200967,0.999872001821721
4,32000,0.9989171024281599,0.07568901921505441,0.9999347913119925,0.9999023246968155
4,34000,0.99888079693387,0.07903561951691573,0.9999477746238178,0.9999320730470995
4,34424,0.9988986112332178,0.08311585576890282,0.9999530272903033,0.9999415294580551
5,36000,0.9987782830869751,0.08571577111838066,0.9999509917024593,0.9999389340317519
5,38000,0.9989008569338955,0.09272608892513969,0.9999584637382023,0.999950145492224
5,40000,0.9986926518125512,0.08938146312172977,0.9999596591153899,0.9999561649291342
5,42000,0.9988401593077763,0.1077894461781334,0.999958723359464,0.9999582603852518
5,43030,0.998705433194068,0.11506273354216993,0.9999524130411037,0.9999534877006868
6,44000,0.99866461240799,0.11276310845462384,0.9999574557411536,0.9999594517496032
6,46000,0.998363154964177,0.09564869036785788,0.9999497224819681,0.9999543787185898
6,48000,0.9983898087236392,0.09980491691339821,0.9999555222280421,0.9999595148177978
6,50000,0.9982242400612614,0.0902974014689011,0.9999465824839583,0.9999512677889131
6,51636,0.9982018149083945,0.09239768607041345,0.9999495790971006,0.9999538570668615
7,52000,0.9977246194413334,0.0755508260002383,0.9999490426875904,0.9999535095039153
7,54000,0.9976154083097933,0.07502239782581978,0.999947786044712,0.9999525421173376
7,56000,0.9966747304840647,0.058779002820167174,0.9999444278868101,0.999949012759253
7,58000,0.9973476164674523,0.06222591138834677,0.9999408760204032,0.9999462915879943
7,60000,0.9969896223145561,0.050311095721263306,0.9999379590477552,0.9999435773583945
7,60242,0.9977954147570247,0.09856981096956394,0.9999359406293704,0.9999419427942716
8,62000,0.9974264907311492,0.07046014269429123,0.9999341557646689,0.999940332245904
8,64000,0.9969610652839521,0.058054546637835165,0.9999331272034171,0.9999387379347152
8,66000,0.9970726256413784,0.055337589191720216,0.9999396629825529,0.999944489602546
8,68000,0.9969823436960474,0.039954575712142754,0.9999281327591698,0.9999341753761017
8,68848,0.996866626403324,0.06425490329117235,0.9999310560008441,0.9999360415329643
9,70000,0.9967723467922476,0.049477874594986294,0.9999219330135278,0.9999285193099273
9,72000,0.9964881581495681,0.02854613190362915,0.9999224201456804,0.9999265947484168
9,74000,0.9963816307099727,0.03504162619787258,0.9999121569834709,0.9999153978797568
9,76000,0.9970310403614527,0.03687953436421736,0.9998945107325066,0.9998999757810854
9,77454,0.9961037212693656,0.02825342279225959,0.9998922526154491,0.9998961999722615
10,78000,0.9962394547629878,0.032550526253997125,0.9998844287432219,0.999888817657073
10,80000,0.99671588971794,0.04048884716244845,0.9998631937674535,0.9998672785441688
10,82000,0.9963542721827446,0.030698167297976402,0.999850944080062,0.9998532408418521
10,84000,0.9964889863512365,0.04629846284858069,0.9998269689875838,0.9998284729835537
10,86000,0.9967013842435269,0.03588153015802163,0.9997919076995283,0.9997917178780565
10,86060,0.9966358926039043,0.03281563926205911,0.9997894978137645,0.9997891505721377
