epoch,auc,ap
1,0.4273592902262457,0.00015272535286087036,0.34463776407465185,0.00015274267125977442,0.4273592902262457,0.00015272535286087036,0.010214594192802906
2,0.5819545111590967,0.00022804419622477092,0.5275672518359591,0.00022961241134991805,0.5819545111590967,0.00022804419622477092,0.008999476209282875
3,0.6910418058919179,0.000331451419784051,0.6566481045707883,0.0003351489018671776,0.6910418058919179,0.000331451419784051,0.008956721983850002
4,0.5621653935812412,0.000266031146566332,0.5041511777819121,0.0002683815542251595,0.5621653935812412,0.000266031146566332,0.008617261424660683
5,0.5706801136156946,0.00021598456006227464,0.5142264787189963,0.00021730445419085873,0.5706801136156946,0.00021598456006227464,0.008760284632444382
6,0.5894833732678785,0.000277902531544541,0.5364760064577024,0.0002804973839037435,0.5894833732678785,0.000277902531544541,0.008957701735198498
7,0.6845145338544163,0.0003760091068382275,0.6489245118032118,0.0003806240800549793,0.6845145338544163,0.0003760091068382275,0.00868532620370388
8,0.567650432618658,0.0002366612659535327,0.5106415167161361,0.00023840691589625368,0.567650432618658,0.0002366612659535327,0.00895643886178732
9,0.6819388680009889,0.000313320081592813,0.6458767770002295,0.0003166442197451606,0.6819388680009889,0.000313320081592813,0.008948754519224167
10,0.43332711656897716,0.00016485072625334552,0.35169937574244386,0.00016511771924972063,0.43332711656897716,0.00016485072625334552,0.009002397768199444
11,0.6853621852715657,0.0003768100987599583,0.6499275210722151,0.0003814415652696721,0.6853621852715657,0.0003768100987599583,0.008995973505079746
12,0.4118809582874151,0.0001518436071016858,0.3263225579778243,0.00015184276939847482,0.4118809582874151,0.0001518436071016858,0.008810142055153847
13,0.37411950528320387,0.00014026840442556984,0.28164017249720574,0.00014002922073702215,0.37411950528320387,0.00014026840442556984,0.008834820240736008
14,0.6541241356730461,0.0009475370157507793,0.6129641506831555,0.0009639203688748875,0.6541241356730461,0.0009475370157507793,0.008982693776488304
15,0.7815248004331143,0.0008725372386607961,0.7637148543878455,0.0008873762649795146,0.7815248004331143,0.0008725372386607961,0.00906307902187109
16,0.3943165983172013,0.00014466320806858085,0.3055389958934438,0.00014451451815659716,0.3943165983172013,0.00014466320806858085,0.009292863309383392
17,0.4863169347267903,0.00017860888732970843,0.41440118653376146,0.0001791591757939834,0.4863169347267903,0.00017860888732970843,0.009019376710057259
18,0.8554696756897799,0.0012065908736420623,0.851212372562427,0.0012283084268438738,0.8554696756897799,0.0012065908736420623,0.008847429417073727
19,0.5967783030691135,0.0002961892113805702,0.5451079535757458,0.0002991606063236056,0.5967783030691135,0.0002961892113805702,0.008932664059102535
20,0.6312360783151788,0.00037003237607589163,0.5858811620690074,0.0003745242819198724,0.6312360783151788,0.00037003237607589163,0.008919318206608295
21,0.4138150978664744,0.0001525101935669465,0.32861118734373373,0.0001525230816024824,0.4138150978664744,0.0001525101935669465,0.008956828154623508
22,0.7055953900275548,0.0004111618345511076,0.6738690747596372,0.00041650064058171467,0.7055953900275548,0.0004111618345511076,0.009161223657429218
23,0.7361531151402312,0.00040865177541592055,0.7100274305502132,0.0004139388966048389,0.7361531151402312,0.00040865177541592055,0.009130358695983887
24,0.6609444079066967,0.0002922390265679179,0.6210344448265707,0.0002951290829186386,0.6609444079066967,0.0002922390265679179,0.009194542653858662
25,0.5072462605338013,0.0002111509560072276,0.4391664465849049,0.00021237132098254647,0.5072462605338013,0.0002111509560072276,0.009090859442949295
26,0.5265836280429689,0.00026087918395987977,0.46204797365772854,0.0002631235071173633,0.5265836280429689,0.00026087918395987977,0.008715004660189152
27,0.39791195603832896,0.00015565282652615532,0.30979331205066973,0.00015573042478493078,0.39791195603832896,0.00015565282652615532,0.008847113698720932
28,0.4999580002120751,0.00017964615355522476,0.43054239133093614,0.0001802178004567984,0.4999580002120751,0.00017964615355522476,0.009018690325319767
29,0.6533011905645139,0.0002867031019738186,0.6119903759037599,0.0002894791676291666,0.6533011905645139,0.0002867031019738186,0.008894244208931923
30,0.4772940463289851,0.00017089367812698298,0.4037245799557687,0.0001712851020606786,0.4772940463289851,0.00017089367812698298,0.008960473351180553
31,0.63606940600789,0.00030050411283340364,0.5916003437725236,0.0003035643562801917,0.63606940600789,0.00030050411283340364,0.009140443988144398
32,0.4485802697089115,0.0001657368341104874,0.3697481321903869,0.00016602207302930848,0.4485802697089115,0.0001657368341104874,0.008973884396255016
