0.6603658199310303,0
0.6628124713897705,1
0.6547390222549438,2
0.6447934508323669,3
0.6309106945991516,4
0.6146891117095947,5
0.5925029516220093,6
0.5656177997589111,7
0.540395975112915,8
0.5082741975784302,9
0.4774281084537506,10
0.4415799677371979,11
0.40574294328689575,12
0.3673568367958069,13
0.32855623960494995,14
0.29423993825912476,15
0.25753965973854065,16
0.22028698027133942,17
0.18483462929725647,18
0.15539252758026123,19
0.1268889307975769,20
0.10018885880708694,21
0.0769190564751625,22
0.05786433815956116,23
0.042007461190223694,24
0.03159041702747345,25
0.02382490783929825,26
0.017199765890836716,27
0.013252182863652706,28
0.011029820889234543,29
0.009085770696401596,30
0.00845735426992178,31
0.008161862380802631,32
0.008089978247880936,33
0.007711437996476889,34
0.007174160331487656,35
0.0077934544533491135,36
0.007923461496829987,37
0.007994919084012508,38
0.008013248443603516,39
0.008001825772225857,40
0.007664629723876715,41
0.010214594192802906,42
0.007971181534230709,43
0.007998734712600708,44
0.008268545381724834,45
0.008104135282337666,46
0.008005782961845398,47
0.008136199787259102,48
0.008308729156851768,49
0.008018124848604202,50
0.007936719805002213,51
0.0077757504768669605,52
0.00756499171257019,53
0.008047996088862419,54
0.007824195548892021,55
0.007839122787117958,56
0.008138087578117847,57
0.007822821848094463,58
0.007583486847579479,59
0.007904117926955223,60
0.007711444050073624,61
0.0076528796926140785,62
0.00787414237856865,63
0.007847713306546211,64
0.0077469064854085445,65
0.007754286751151085,66
0.007922911085188389,67
0.007748577278107405,68
0.008008001372218132,69
0.007806578651070595,70
0.007791271433234215,71
0.007807443849742413,72
0.007891214452683926,73
0.007751483470201492,74
0.007596778683364391,75
0.007872367277741432,76
0.00761252548545599,77
0.007831205613911152,78
0.0076691508293151855,79
0.0077404421754181385,80
0.00750607019290328,81
0.007912736386060715,82
0.007655061315745115,83
0.007744330447167158,84
0.008999476209282875,85
0.007439006119966507,86
0.007692991755902767,87
0.0076763504184782505,88
0.007792463526129723,89
0.008010061457753181,90
0.007736403029412031,91
0.007709575351327658,92
0.007878484204411507,93
0.007691745646297932,94
0.007817352190613747,95
0.007864398881793022,96
0.007924925535917282,97
0.007691716775298119,98
0.007699798792600632,99
0.007896224036812782,100
0.007668003905564547,101
0.007872326299548149,102
0.007885422557592392,103
0.007652566768229008,104
0.007715604733675718,105
0.007625730708241463,106
0.007853629067540169,107
0.007853117771446705,108
0.007884195074439049,109
0.007904451340436935,110
0.007904188707470894,111
0.007859821431338787,112
0.007626265287399292,113
0.007779241539537907,114
0.007980246096849442,115
0.007603156380355358,116
0.00781605951488018,117
0.007682788651436567,118
0.007531904149800539,119
0.007971398532390594,120
0.007548113819211721,121
0.007826433517038822,122
0.00810216460376978,123
0.008118669502437115,124
0.0077006882056593895,125
0.007857103832066059,126
0.007519376464188099,127
0.008956721983850002,128
0.007892893627285957,129
0.007601896300911903,130
0.007701484952121973,131
0.00789745431393385,132
0.00751801673322916,133
0.00782429426908493,134
0.008082299493253231,135
0.007629716768860817,136
0.007714942097663879,137
0.007778968196362257,138
0.007791372947394848,139
0.007799118757247925,140
0.007721828296780586,141
0.007577322889119387,142
0.00775026623159647,143
0.007755944970995188,144
0.007802180014550686,145
0.007783368695527315,146
0.007791029755026102,147
0.007828990928828716,148
0.0076024881564080715,149
0.0078142574056983,150
0.00775535125285387,151
0.0074950456619262695,152
0.007728418800979853,153
0.007733031641691923,154
0.007770270109176636,155
0.007991285063326359,156
0.007722098845988512,157
0.007663805037736893,158
0.007930390536785126,159
0.007780730724334717,160
0.007656696252524853,161
0.007818363606929779,162
0.0077430326491594315,163
0.007835409604012966,164
0.007641067262738943,165
0.007705027237534523,166
0.0077841500751674175,167
0.007753058336675167,168
0.007796106394380331,169
0.007703794632107019,170
0.008617261424660683,171
0.007684706244617701,172
0.007465728558599949,173
0.007932189851999283,174
0.00779431127011776,175
0.007616607006639242,176
0.007906673476099968,177
0.007816082797944546,178
0.0078048100695014,179
0.008065694943070412,180
0.007544069085270166,181
0.007587202358990908,182
0.00788379367440939,183
0.007752738427370787,184
0.007675887085497379,185
0.0076651982963085175,186
0.007609266322106123,187
0.007745211943984032,188
0.007592327892780304,189
0.007291818503290415,190
0.007569300010800362,191
0.007442657370120287,192
0.007612538058310747,193
0.00811062753200531,194
0.007762403693050146,195
0.007941755466163158,196
0.007732070051133633,197
0.007831629365682602,198
0.008328445255756378,199
0.008169758133590221,200
0.007627839222550392,201
0.0077178142964839935,202
0.007715962827205658,203
0.007623686920851469,204
0.007396398577839136,205
0.007692957296967506,206
0.007642555050551891,207
0.008082553744316101,208
0.00762728787958622,209
0.0074767135083675385,210
0.0077434382401406765,211
0.00770098902285099,212
0.007750252261757851,213
0.008760284632444382,214
0.007835639640688896,215
0.0076460083946585655,216
0.00765814445912838,217
0.007936857640743256,218
0.007369465660303831,219
0.0077368998900055885,220
0.007544850930571556,221
0.00756793562322855,222
0.008010578341782093,223
0.007438079919666052,224
0.007567956577986479,225
0.007969951257109642,226
0.007572738453745842,227
0.007473744917660952,228
0.007499132305383682,229
0.007960977964103222,230
0.008026395924389362,231
0.007974250242114067,232
0.007821331731975079,233
0.007875446230173111,234
0.007539793383330107,235
0.007770831231027842,236
0.007570709567517042,237
0.0075623211450874805,238
0.007694688625633717,239
0.007862735539674759,240
0.0077875638380646706,241
0.007740139029920101,242
0.007674323860555887,243
0.00797736644744873,244
0.007736435160040855,245
0.007677044719457626,246
0.007848357781767845,247
0.007916961796581745,248
0.007516807410866022,249
0.007782289292663336,250
0.007681659888476133,251
0.007962506264448166,252
0.00787563156336546,253
0.007884779013693333,254
0.007847703993320465,255
0.007568651810288429,256
0.008957701735198498,257
0.007718067616224289,258
0.007704591378569603,259
0.007765507325530052,260
0.007582420948892832,261
0.007731207646429539,262
0.0075526246801018715,263
0.007714036852121353,264
0.007906106300652027,265
0.008021248504519463,266
0.007467569783329964,267
0.007899332791566849,268
0.007630394771695137,269
0.007525831460952759,270
0.007669175509363413,271
0.007734343409538269,272
0.007864846847951412,273
0.007539750076830387,274
0.007538629695773125,275
0.007924565114080906,276
0.007634373381733894,277
0.00769329909235239,278
0.007479110732674599,279
0.007732217665761709,280
0.007612684741616249,281
0.007728626951575279,282
0.007367412559688091,283
0.0077035874128341675,284
0.0075019365176558495,285
0.007728279568254948,286
0.007843926548957825,287
0.00822718720883131,288
0.007787100039422512,289
0.007328168023377657,290
0.007951818406581879,291
0.007508084177970886,292
0.007483821827918291,293
0.007796926889568567,294
0.007680522743612528,295
0.007556048221886158,296
0.007376706227660179,297
0.00747089134529233,298
0.008363650180399418,299
0.00868532620370388,300
0.007751572411507368,301
0.008087118156254292,302
0.0075019304640591145,303
0.008048828691244125,304
0.00798928551375866,305
0.007499490864574909,306
0.007784525863826275,307
0.007928990758955479,308
0.00772513821721077,309
0.00788730476051569,310
0.007722369860857725,311
0.007774436380714178,312
0.007569626905024052,313
0.007771404925733805,314
0.007949309423565865,315
0.007968567311763763,316
0.0074610463343560696,317
0.00798920076340437,318
0.007866044528782368,319
0.007721046917140484,320
0.00758760329335928,321
0.00785765890032053,322
0.007421196438372135,323
0.007761951070278883,324
0.007899672724306583,325
0.007629729807376862,326
0.0077335890382528305,327
0.0076151518151164055,328
0.007720801513642073,329
0.007578342221677303,330
0.007807684130966663,331
0.007589554414153099,332
0.007679227273911238,333
0.007822941988706589,334
0.007834993302822113,335
0.007846732623875141,336
0.007484965492039919,337
0.007786578498780727,338
0.007848220877349377,339
0.007547430228441954,340
0.007707030046731234,341
0.007783701177686453,342
0.00895643886178732,343
0.007618267089128494,344
0.007800837978720665,345
0.007434314116835594,346
0.007783186621963978,347
0.007978427223861217,348
0.007602235767990351,349
0.007403170224279165,350
0.007650823798030615,351
0.007757000625133514,352
0.007896817289292812,353
0.007479401770979166,354
0.007680264767259359,355
0.007650056388229132,356
0.0077347178012132645,357
0.007557745557278395,358
0.007505747023969889,359
0.007418510038405657,360
0.00820167362689972,361
0.007621462922543287,362
0.007643209770321846,363
0.007378841750323772,364
0.008038736879825592,365
0.007417263463139534,366
0.007701961323618889,367
0.0069881160743534565,368
0.007071455009281635,369
0.008121703751385212,370
0.008264663629233837,371
0.1565212905406952,372
0.011112750507891178,373
0.00830456055700779,374
0.008004293777048588,375
0.007966047152876854,376
0.008637153543531895,377
0.008508975617587566,378
0.008656922727823257,379
0.008568058721721172,380
0.00840109121054411,381
0.008091175928711891,382
0.00797777995467186,383
0.00797972735017538,384
0.0077200522646307945,385
0.008948754519224167,386
0.008002465590834618,387
0.00805744994431734,388
0.007896370254456997,389
0.007810729090124369,390
0.007840552367269993,391
0.007727209944278002,392
0.0077923499047756195,393
0.007995483465492725,394
0.0077908881939947605,395
0.007962255738675594,396
0.007770812138915062,397
0.007841229438781738,398
0.007928860373795033,399
0.007800768129527569,400
0.00757640739902854,401
0.007691977545619011,402
0.007708895020186901,403
0.007975845597684383,404
0.00782886240631342,405
0.007699499372392893,406
0.007933799177408218,407
0.008001104928553104,408
0.007841433398425579,409
0.00782487541437149,410
0.007861236110329628,411
0.0077692302875220776,412
0.007681400049477816,413
0.007655429188162088,414
0.00771509250625968,415
0.007725364062935114,416
0.00782303512096405,417
0.007807523477822542,418
0.0076516661792993546,419
0.0077475630678236485,420
0.0077917203307151794,421
0.00757567398250103,422
0.007445571478456259,423
0.007681485265493393,424
0.007731783669441938,425
0.007674105931073427,426
0.007592556998133659,427
0.00780620938166976,428
0.009002397768199444,429
0.007826339453458786,430
0.007623174227774143,431
0.007512351498007774,432
0.007808067370206118,433
0.007963957265019417,434
0.007638482376933098,435
0.007626522332429886,436
0.00776720093563199,437
0.007870626635849476,438
0.007827391847968102,439
0.007734864018857479,440
0.007743095047771931,441
0.007810581475496292,442
0.007834434509277344,443
0.007636514026671648,444
0.007691882085055113,445
0.007722996175289154,446
0.007609146647155285,447
0.0076980916783213615,448
0.00761733204126358,449
0.0078092231415212154,450
0.007856794632971287,451
0.007746983785182238,452
0.00791423674672842,453
0.007754287216812372,454
0.007831544615328312,455
0.0075647239573299885,456
0.007660483010113239,457
0.007724899332970381,458
0.007854224182665348,459
0.007819881662726402,460
0.007652311585843563,461
0.007834778167307377,462
0.008015836589038372,463
0.007721577771008015,464
0.007700714748352766,465
0.00784397404640913,466
0.007661596871912479,467
0.007710860576480627,468
0.007913663052022457,469
0.0077112410217523575,470
0.007739049382507801,471
0.008995973505079746,472
0.0078027015551924706,473
0.007622461300343275,474
0.007786269765347242,475
0.007988328114151955,476
0.007811742834746838,477
0.007623474579304457,478
0.0075953928753733635,479
0.0077407523058354855,480
0.007797716185450554,481
0.007809591945260763,482
0.007667928468436003,483
0.0077804746106266975,484
0.0076216161251068115,485
0.00774795887991786,486
0.007899617776274681,487
0.007739565800875425,488
0.007865369319915771,489
0.007829979993402958,490
0.0077131642028689384,491
0.007698409259319305,492
0.007869716733694077,493
0.007641186472028494,494
0.0076228720135986805,495
0.007768884301185608,496
0.00772487185895443,497
0.007762565743178129,498
0.007764117792248726,499
0.0077558401972055435,500
0.007670422550290823,501
0.007706372067332268,502
0.007913707755506039,503
0.007855771109461784,504
0.007812736555933952,505
0.0076343291439116,506
0.007744058966636658,507
0.007757586892694235,508
0.007759491913020611,509
0.007701623719185591,510
0.00780321704223752,511
0.007941311225295067,512
0.007860736921429634,513
0.007765835151076317,514
0.008810142055153847,515
0.007778285536915064,516
0.007965137250721455,517
0.00778936967253685,518
0.007667065132409334,519
0.007951073348522186,520
0.007677909918129444,521
0.007780067622661591,522
0.007851609960198402,523
0.0075102089904248714,524
0.007544764783233404,525
0.00784219428896904,526
0.007582107093185186,527
0.007908675819635391,528
0.007541453465819359,529
0.007786808535456657,530
0.007756571751087904,531
0.007847089320421219,532
0.007793644443154335,533
0.007748689502477646,534
0.00781615637242794,535
0.007743426598608494,536
0.00787442922592163,537
0.00788476224988699,538
0.007789534982293844,539
0.0079744728282094,540
0.007720050401985645,541
0.007873511873185635,542
0.007855994626879692,543
0.007718685548752546,544
0.007794835604727268,545
0.007859909906983376,546
0.007919322699308395,547
0.00790469441562891,548
0.007718132808804512,549
0.007741320878267288,550
0.007610009517520666,551
0.007674865890294313,552
0.007628342602401972,553
0.007814417593181133,554
0.007839824073016644,555
0.007584861945360899,556
0.00776553014293313,557
0.008834820240736008,558
0.007819702848792076,559
0.007874557748436928,560
0.007811503950506449,561
0.007872051559388638,562
0.007752314209938049,563
0.007740441709756851,564
0.007810279726982117,565
0.0076063950546085835,566
0.007797424681484699,567
0.007823225110769272,568
0.0075861080549657345,569
0.007772418204694986,570
0.007741916924715042,571
0.007811451330780983,572
0.007632833905518055,573
0.007943586446344852,574
0.007843414321541786,575
0.007494665682315826,576
0.00777373556047678,577
0.007660989183932543,578
0.007858765311539173,579
0.007996823638677597,580
0.007800118997693062,581
0.007833544164896011,582
0.007688530255109072,583
0.00770574389025569,584
0.00765999685972929,585
0.007813778705894947,586
0.007942793890833855,587
0.007812040857970715,588
0.007905371487140656,589
0.0076639908365905285,590
0.007767512928694487,591
0.00794051680713892,592
0.007847786881029606,593
0.007598056923598051,594
0.007623226847499609,595
0.007727600168436766,596
0.007863705046474934,597
0.007680703420192003,598
0.007663640193641186,599
0.007730529643595219,600
0.008982693776488304,601
0.007696975022554398,602
0.007675159256905317,603
0.007590440101921558,604
0.007962812669575214,605
0.007888928055763245,606
0.007823556661605835,607
0.007607689592987299,608
0.007925912737846375,609
0.007896797731518745,610
0.00767836719751358,611
0.007744509726762772,612
0.0076177665032446384,613
0.0075722383335232735,614
0.007908230647444725,615
0.00774947227910161,616
0.007688606157898903,617
0.007755993399769068,618
0.007574538234621286,619
0.007691155653446913,620
0.0076846168376505375,621
0.007850381545722485,622
0.007968232966959476,623
0.007631258573383093,624
0.007754950318485498,625
0.007757376879453659,626
0.007657575886696577,627
0.007734936196357012,628
0.007988492026925087,629
0.007817801088094711,630
0.008095044642686844,631
0.007858572527766228,632
0.007623765617609024,633
0.007684164680540562,634
0.00783406849950552,635
0.007581093814224005,636
0.0077451663091778755,637
0.0075699216686189175,638
0.007839814759790897,639
0.007861900143325329,640
0.00764906220138073,641
0.00771827157586813,642
0.007668625097721815,643
0.00906307902187109,644
0.007640752010047436,645
0.007621487602591515,646
0.007660520263016224,647
0.007760784588754177,648
0.007568599656224251,649
0.007745714858174324,650
0.007836262695491314,651
0.007647273130714893,652
0.008030872792005539,653
0.007832213304936886,654
0.007752386853098869,655
0.007587830536067486,656
0.007579219993203878,657
0.007680280599743128,658
0.0075136516243219376,659
0.007806169334799051,660
0.007649530190974474,661
0.007775339763611555,662
0.007893413305282593,663
0.007797213736921549,664
0.007614015135914087,665
0.008051048032939434,666
0.007819008082151413,667
0.007740810979157686,668
0.007694954983890057,669
0.007814871147274971,670
0.007761369459331036,671
0.007460694760084152,672
0.00778580829501152,673
0.007657788693904877,674
0.0081027215346694,675
0.007949410006403923,676
0.007706813048571348,677
0.0078079733066260815,678
0.0078079672530293465,679
0.007919326424598694,680
0.0075659314170479774,681
0.007658986374735832,682
0.007837521843612194,683
0.007488820236176252,684
0.007765571586787701,685
0.0076640695333480835,686
0.009292863309383392,687
0.00784994661808014,688
0.007637461181730032,689
0.007714406121522188,690
0.007706461474299431,691
0.0076429583132267,692
0.0076863886788487434,693
0.007864258252084255,694
0.007951355539262295,695
0.007782219909131527,696
0.007695102132856846,697
0.007700477726757526,698
0.007719135377556086,699
