epoch,auc,ap,val_auc,val_ap
0,0.9794638341245903,0.0038483086269393884,0.9985054693254809,0.9697270964805335
1,0.9782995220099119,0.029059384651391608,0.9990658749165096,0.9931657695218059
2,0.9845492720800624,0.03277212399593157,0.999286227213525,0.9943210884425686
3,0.9716760247464317,0.042496816939308533,0.9990471958079589,0.9941921270060793
4,0.977575505738528,0.04686326974968611,0.9990521600178413,0.9941991659029566
5,0.9789761564369993,0.05106487822667523,0.9990467527409657,0.9938816721824778
6,0.9753234825252644,0.03402803269292163,0.9990520679564504,0.9930175626173545
7,0.9626962131385866,0.03774599615924494,0.9988269411686908,0.9921540708288898
8,0.9588879301124827,0.034150884775309594,0.9986450354637124,0.9883234332020778
9,0.9432059977716,0.017376704905410077,0.9986496723117883,0.9898010303511283
10,0.942942973205969,0.009522935127266006,0.9988507253656004,0.9888859425622966
11,0.935934115799298,0.006001219269250045,0.9986746897611912,0.9878239364729539
12,0.9387744680455569,0.0022812664071317637,0.9984451437467076,0.9831852524139
13,0.9340531568364205,0.004896018708599354,0.9983263860024858,0.9822819163747211
14,0.9410420340422646,0.004936348097301811,0.9982743820791282,0.985123363668942
15,0.9369326135278007,0.0046790269970553005,0.998332061533152,0.9803246944586677
16,0.9329378202530627,0.003978013777462516,0.9984810019899663,0.9830169709029793
17,0.9336216459761008,0.003502506242006229,0.9980392102263238,0.9797108907927795
18,0.9384484494929087,0.0021335516990523343,0.9981760232990025,0.9800051851973204
19,0.9419490815640003,0.0027876401749346216,0.9983168369591104,0.982104330504395
20,0.9371928038211566,0.0019971659669696185,0.998284842574183,0.981972733084623
21,0.9328861507443682,0.0019176656726854612,0.9983374150773427,0.9809913733189642
22,0.9364174112416583,0.001997400618565994,0.9980809427431062,0.9764615716242584
23,0.9244077294684528,0.0013202602011031161,0.9982683929874653,0.9804402416735224
24,0.9363600731884135,0.0017791004624746645,0.9984512706932231,0.9823425385532796
25,0.936467569033383,0.001469506307507693,0.9983721701016177,0.982635904620806
26,0.937099299633981,0.0015569942709680305,0.9980452796974622,0.9779674644040619
27,0.9343959697921937,0.0015249181966581309,0.9983976770745513,0.981580772469658
28,0.936470326064645,0.001490707960799786,0.9983187209096125,0.9813430729573409
29,0.9301813864266241,0.0013918370559955456,0.9983338001994098,0.9806575778727029
30,0.9356872976592846,0.00145773509554595,0.9983262659740475,0.9817034690451163
31,0.9343249994883177,0.0014380466403883631,0.9983591553575428,0.9812340700491169
32,0.9342376730058398,0.0014702800926536177,0.9982772055750784,0.9812713336034656
