epoch,auc,ap,val_auc,val_ap
0,0.9749967152076937,0.001434477749077297,0.9988390110951313,0.9757204085945197
1,0.9690250926857478,0.0075592070709499795,0.9991983501321323,0.9932142406604719
2,0.9669186971563491,0.008842005656434572,0.999075348684617,0.9943022970661076
3,0.9593334673102352,0.010405649660897307,0.999330514663032,0.9952405451038726
4,0.9636979502605961,0.011845858449807305,0.9993646884324501,0.9952935666152681
5,0.9728802673121669,0.01315367750158469,0.9992750550558344,0.9952290272113835
6,0.9807177205928614,0.016008572678986782,0.9991431908479993,0.9953926500130199
7,0.9837577597740431,0.02353709254827975,0.9992498838495567,0.9953962223521657
8,0.9819728933604521,0.045334396638750524,0.9991661478067546,0.9956129691402915
9,0.974414425160842,0.02135248621221686,0.9991561846005801,0.9953551326511573
10,0.9776019536919383,0.04642839621122659,0.9990851611958518,0.9945853544472955
11,0.9731692748087825,0.016471587009940798,0.9991415956506325,0.9950253293561367
12,0.9718794444715366,0.0271698159959884,0.998896415237295,0.9944304313430425
13,0.9607081744864018,0.014791467809075653,0.9989686149053949,0.9934523368429871
14,0.9605356354030482,0.019899810238417366,0.9991165873516703,0.9938624156074602
15,0.9552198915445379,0.015415541134569504,0.9989041873210707,0.9932166551231557
16,0.9551157738116294,0.017056370668947184,0.9991219825929903,0.9930544988856431
17,0.9486573878834715,0.012884702148500854,0.9989158342378126,0.9928166046307891
18,0.9530001739908991,0.01500943445928971,0.9990500838226204,0.9932483164192051
19,0.9535483266626734,0.013710464383715723,0.9989872036323458,0.9921164167549958
20,0.9535750804274413,0.014547322930875996,0.9989043777445422,0.9925804821153003
21,0.9530170125317459,0.011856548576445476,0.9990209135053615,0.9918052654260013
22,0.9532547603699402,0.012907395752355704,0.998881419114837,0.991221240003338
23,0.9524947907714985,0.010499298981466704,0.998959205476232,0.991207414228676
24,0.951726866925059,0.010523624025469745,0.9988806160538857,0.9916710787189152
25,0.9531569984689633,0.011600624959088594,0.9990402327027142,0.9918797382053727
26,0.9509182276066545,0.008149321121721415,0.9989922751514067,0.9914309506709408
27,0.950588760006321,0.009005572254477576,0.9989921571534526,0.9909654435188036
28,0.951354860019044,0.009177171647142502,0.998985012568887,0.991523962369903
29,0.9508317602334033,0.008754674946200835,0.9989233874389196,0.9912080211712228
30,0.9513650873597119,0.009031003872434202,0.998970573801101,0.9913215889220945
31,0.9511389871510174,0.009101969105746843,0.9988298903130117,0.990756047713628
32,0.9512248034928726,0.008950207554369358,0.9989935631061484,0.9912547521466675
