epoch,auc,ap,val_auc,val_ap
0,0.9810670895766613,0.00337035850752445,0.9985433240180904,0.9712955329782531
1,0.9784224234961184,0.021599547853158863,0.999088164844972,0.9930126798554437
2,0.9773708958712831,0.03127340030323268,0.999232233742695,0.9945589979076725
3,0.9778089753704072,0.043495506790349324,0.99910669305524,0.9941220121711015
4,0.9790552134020383,0.043133025086888356,0.9988886464895255,0.9936633932156373
5,0.9761814252552085,0.0502271531300202,0.9988263626339164,0.9935746014525365
6,0.9736794390892567,0.039818354212227486,0.9990583032671709,0.9930584253621475
7,0.9708630630839902,0.023906242475329836,0.9987954325822834,0.9915237422553927
8,0.9527357701214637,0.010754369499204667,0.9985756019900587,0.9899134954438165
9,0.9478492656069503,0.012104595590860556,0.9986786874988697,0.9897216481206199
10,0.932125501740281,0.012624405343248183,0.9986186396632328,0.986665082387308
11,0.9361768653871747,0.009206078554386446,0.9986062932166617,0.9870422351402512
12,0.939965286438492,0.007241102605563566,0.9983709792417457,0.983297860195224
13,0.9359623402960084,0.005317453582474753,0.9984419169800773,0.9841801227411497
14,0.9304809144644876,0.0027871232622708447,0.9982470204842552,0.9828091600418615
15,0.9267201315087203,0.004042268149930345,0.9982577599336643,0.9829227281264254
16,0.9333512472582435,0.0022551372359272894,0.9983158167807449,0.9831282872095817
17,0.9360390201294619,0.002023003240688998,0.998349556394903,0.9832931888124254
18,0.9289584278905204,0.0019261409611208162,0.9981139382127742,0.9821310641014479
19,0.9258181787411521,0.001613542156353734,0.9981719767530792,0.9824304636763365
20,0.931256080049988,0.002046251949833825,0.9982930907962067,0.9812976335478716
21,0.9293422936565607,0.0017168109126125101,0.9980413547654644,0.9761878175994493
22,0.9320765687703347,0.001869239288721117,0.9982485520853219,0.9809583069543045
23,0.9329243645533185,0.0017247955082845183,0.9984103339317743,0.9817669664598726
24,0.9294279444819594,0.0015040639204057869,0.9980888987463205,0.9786085363468587
25,0.9234447137391938,0.0014092376131635076,0.9979305475253513,0.9761292233468577
26,0.9301439339933739,0.0014454485983160402,0.9980923995782288,0.9783122456469018
27,0.9304735812972886,0.001550521701165688,0.9980214273511347,0.9787354556184454
28,0.9290638650260399,0.0013952115973727593,0.9981224120543126,0.9786132692502824
29,0.9286050896644577,0.0013746043691802465,0.998194131791373,0.9802088808498388
30,0.9294336350953705,0.001430291515212941,0.9983373699616915,0.9806693742130981
31,0.9309562462007668,0.0014533281163421855,0.9981954385420926,0.9806155356982121
32,0.9297906887717962,0.0014154541745073834,0.9984479955869213,0.9815667589313353
