epoch,auc,ap,val_auc,val_ap
0,0.9678912891948802,0.0013973052479946994,0.9974387573850966,0.9340165512156313
1,0.9105327465891597,0.000822255249997459,0.9976271354340485,0.9725560579878533
2,0.924316556698794,0.0008730425988357159,0.9974549078393385,0.9785394433759226
3,0.9182732592457713,0.000854963370378603,0.9974624333622043,0.9802258046244398
4,0.9128366726105045,0.0007778313094935442,0.9975674565512551,0.9812372645615128
5,0.9279141971768983,0.0015506045564091294,0.9980221216559299,0.9845438332457764
6,0.930748058025366,0.0016445666282470656,0.998021981994565,0.9856485530000891
7,0.9609244493229657,0.004351696481877503,0.9983523606498781,0.9885808439240287
8,0.9720577261877591,0.00799268167483452,0.998435559510236,0.9903913506289265
9,0.9735965027337455,0.009560321250150088,0.9987812952692108,0.9930184932248366
10,0.9752359700338162,0.016249576125190145,0.9987639353477273,0.9932016513372547
11,0.9743301914715808,0.014736305003057212,0.9985476011728023,0.9934069340142268
12,0.9784904302672485,0.03234339140486134,0.9988177444364396,0.9940011133214087
13,0.9789243072247233,0.023785984422327808,0.9989329941109161,0.9946759228932631
14,0.9762488519305669,0.02483917355460165,0.9986945263459771,0.9943647525421228
15,0.9817174809754754,0.036750632194211846,0.9989919628222566,0.9950257213609455
16,0.9802080244875071,0.04020022392939504,0.9989172625081535,0.9945068843968159
17,0.9786331905755471,0.03166869729842969,0.9989278773406421,0.9947925859605007
18,0.9801678560080224,0.04152331301686463,0.9990464718356962,0.9945183751323353
19,0.9804018174602295,0.03925796892260222,0.9988906353680284,0.9948904674084579
20,0.9827908378564094,0.03936075402596444,0.998763114781585,0.9944670716680627
21,0.9816967993001421,0.04256733563152839,0.9989448600576766,0.9947583093247997
22,0.9817661396610079,0.04119054801060986,0.9988851839273832,0.9943344789398834
23,0.9839392257116202,0.04884170218212493,0.9989862516918082,0.994847828465712
24,0.9831598828060256,0.04634997516960001,0.9990002770718566,0.9944014813865827
25,0.984806327018827,0.03850382402567918,0.9989503470332702,0.9943408413178084
26,0.9829722501981816,0.04045274005472201,0.9989491724614776,0.994130805417854
27,0.9857449156717929,0.03916339346894773,0.9989256801267904,0.9943698514810073
28,0.9842598862601176,0.03802324905353176,0.9990191049214847,0.9945315311044869
29,0.9892209188941493,0.03994841082877448,0.99907582050256,0.9944594641908386
30,0.9891030144285835,0.03691567651393364,0.9990129576878085,0.9944175432032533
31,0.9883259619554782,0.038197223917147125,0.9990237483561096,0.9941052342427599
32,0.988183997702518,0.03899496364749023,0.999073057107766,0.9943292936610933
