epoch,auc,ap,val_auc,val_ap
0,0.9546473401707205,0.0008489165877706769,0.9976521908408353,0.9342742467663265
1,0.9098377130374923,0.0006612827397246717,0.9974918094892316,0.9727342869083674
2,0.9232433732160527,0.0006362926831983979,0.9973721323128496,0.9766298476543207
3,0.9279730453707657,0.000780078134997796,0.9975254142220622,0.9801217387977817
4,0.9195802701912075,0.0011045680679343938,0.9974577888607646,0.9815928625225574
5,0.9304510820936277,0.002194396430917783,0.9978054719926686,0.9843512986224678
6,0.9408058641276229,0.002844741989139944,0.9980284580046087,0.986058790020329
7,0.9618507203988699,0.006510945963260699,0.9985687255590856,0.9900641455967616
8,0.9677081712454318,0.006998918698272517,0.9984488944961607,0.9898677287060715
9,0.9719580458722333,0.008917538108538191,0.9986695448647316,0.9918582340855691
10,0.975887143300844,0.011028901222469314,0.9987532928782552,0.9930135963895088
11,0.9748486835943405,0.013500265888226679,0.9988587274245594,0.9935633647280816
12,0.9780874812419412,0.022921877350775634,0.9986694381213774,0.9936927649427951
13,0.9791026835217782,0.02486725705962135,0.9990370468787806,0.9940221828199803
14,0.9796048762144353,0.022195734455530847,0.9987748673159264,0.9940196092071452
15,0.9813622322165998,0.029898204578912787,0.999032563068511,0.9949313057651785
16,0.9789566853963199,0.034893805915996036,0.9988990851915016,0.9939409230887504
17,0.9868582077328254,0.030795543889925735,0.9988696198233646,0.9941506994728433
18,0.9810307011777748,0.033516442329043654,0.9989553783611197,0.9948075803370733
19,0.98242911031052,0.035459082858950795,0.9990701215255474,0.9949978620712607
20,0.98615532712477,0.038986645499422844,0.9990213349560961,0.9945886692811164
21,0.9898629556527754,0.03735900757637992,0.9989882547306551,0.9944507813806305
22,0.9871911417206631,0.038493234613404176,0.9991141946278217,0.9948731222338322
23,0.9882791586306061,0.03341362690116233,0.9989004100043956,0.9941652534437667
24,0.9920412940922757,0.04010099775095609,0.9990995646850787,0.9948288128197709
25,0.988498702811274,0.030791109250875442,0.9989948503712918,0.9943765245575316
26,0.9887515079179731,0.03332917973344701,0.9990124412286814,0.994670763310243
27,0.9896441523552941,0.032291331038703096,0.998870456571494,0.994082934773725
28,0.9900274064986188,0.03362245365263797,0.9988926468824525,0.9943166265596113
29,0.9896165631265074,0.03489653451234931,0.9990563124878518,0.9943779337535197
30,0.989404087286708,0.03379220229980136,0.9988231931894191,0.9941723015049302
31,0.9903789949792837,0.033286689767784525,0.9991531459175018,0.9945741232115006
32,0.9908214188913056,0.03422586701997189,0.9989452711673819,0.9943851753350479
