epoch,auc,ap,val_auc,val_ap
0,0.961109134161536,0.0007991366157483044,0.9787796253102974,0.3913161579203439
1,0.9460935773801288,0.004110145983376303,0.9932583169467196,0.8379343397960084
2,0.943530540863264,0.0014040915245878854,0.9935674515763153,0.8374469992690006
3,0.9346452123542088,0.0005642375646199985,0.9922361931060244,0.8238701512977692
4,0.931347000604094,0.00048103026874889013,0.9916603832121522,0.8010156257506341
5,0.9299343018839329,0.0005287975621545325,0.9907034282387324,0.8072372146151562
6,0.9126582379886032,0.0003974581432449454,0.9891563386526263,0.7671010342829723
7,0.8994521370608419,0.00039524590215374745,0.9912211918446316,0.8395487556700907
8,0.9204823427611634,0.00041037073146800364,0.9909880830257376,0.8371947809157698
9,0.9056761516865194,0.0003605330736086679,0.9907498907877893,0.8284381327246241
10,0.8826366897006304,0.00027137127940142475,0.990218726365838,0.8260081914134958
11,0.8944539136671963,0.0003052840935034929,0.9903915280188262,0.8411836092692159
12,0.9226186132227964,0.00041563521556000564,0.9917617697213503,0.8772419827022103
13,0.9134353629736799,0.00038350818304514644,0.9939309825967279,0.9162124182678569
14,0.903240146685539,0.00032737264812205004,0.9930707626790892,0.9027482352118967
15,0.9179037114413966,0.0003815413649568582,0.9940092380383014,0.9161894523209345
16,0.9099432006161222,0.00041068221519407187,0.993691657369183,0.9124966542881
17,0.9144861812422729,0.0004040356922214095,0.9953261048633659,0.937344131957371
18,0.9230799785228367,0.0004369952315068632,0.9933515490516981,0.9027320167883407
19,0.9119021509333282,0.000378472144703417,0.9948401429909892,0.9286545812081521
20,0.9183948129551174,0.0004050137074130148,0.9925404257192647,0.8903878183838142
21,0.919984871228386,0.0004432130515031367,0.9944440662782251,0.9218534624295545
22,0.9198682625202228,0.0005487395687195673,0.9955806588614827,0.9401853318012812
23,0.9244673894811308,0.0004720595358860756,0.9952432266515445,0.9360696411591574
24,0.924271318686697,0.0005203760740587334,0.9958353309135469,0.9443744352186568
25,0.926581628914223,0.000536014223102529,0.9944280226174363,0.9214326857952223
26,0.9274400540064118,0.0005398697008872677,0.9955920477151666,0.9367965840764342
27,0.9289469694226853,0.0006234467906607163,0.9956241792565071,0.9397197134146412
28,0.9285040316214745,0.0005883317020949022,0.9955365972819857,0.9375554674566617
29,0.9278852964272367,0.0005837622022429631,0.9953074197311435,0.934082401117813
30,0.9283520465293307,0.0006026181200543642,0.9957166814038622,0.9418901700827735
31,0.9286675587278556,0.0006010596774106829,0.9957569541350659,0.939725975514727
32,0.9291128011486803,0.000606342938570939,0.9957931759853069,0.9398294384524648
