epoch,auc,ap,val_auc,val_ap
0,0.9080889355168188,0.0006794495603682556,0.9952206405641312,0.9024946693033051
1,0.8440845414679004,0.0003571523909329963,0.9950974507118404,0.9591283733056278
2,0.8732981345721558,0.0007610334454038914,0.9956374213205167,0.9652081402036391
3,0.8697820779436604,0.0009487938415029288,0.9962776128107491,0.970137099190076
4,0.8805299852071795,0.0009891252744937246,0.9964101397197312,0.9719563114367831
5,0.8996716371037882,0.000759067039678335,0.9965584107974924,0.9758695269580837
6,0.9093313698226436,0.0008728127355947723,0.9970414713878053,0.9789265981883238
7,0.9208208459836773,0.001064084573629721,0.9974585160953584,0.9819644418152776
8,0.9400615523859711,0.00179356984717631,0.9977338155041616,0.9817442375168928
9,0.9613240107781289,0.0043631174980707736,0.9981222573897615,0.9853684589136248
10,0.9630407900268825,0.005031820435463677,0.9980999623010989,0.9891259284311653
11,0.9685529167965735,0.007899398419396034,0.9983916737812862,0.9896536781169343
12,0.9687622147204069,0.011046777846544419,0.9985530994648829,0.99016698005071
13,0.9764918521576493,0.03085578705386317,0.9987055697727328,0.9917019554359583
14,0.9756060900522264,0.019337541380675193,0.9985159717445842,0.992483750077276
15,0.978817210195597,0.0389235064501947,0.9987328246566689,0.9928413428188367
16,0.9775792542921822,0.05060213219106567,0.9986820095626989,0.9938970822020581
17,0.9787591627861096,0.029547823981368564,0.9988614513265819,0.9933115185648215
18,0.9838395501251361,0.052517065361822234,0.9990102038796111,0.9946475464479336
19,0.9842791397648828,0.04118719352834035,0.9987942976682948,0.9944929147670746
20,0.984841589905809,0.04850852411284996,0.9988160259394623,0.9940805860147424
21,0.9838272073265187,0.04950524798606316,0.9986272565522409,0.9939465215160761
22,0.9886271120546158,0.04049775606735273,0.9989080492962678,0.9943477918843483
23,0.9853140716063411,0.045228913731993316,0.9988743264181331,0.9941819028920165
24,0.9885994093288303,0.039234041697248784,0.998788195700567,0.9942467814560776
25,0.9850744132353338,0.04371338249263848,0.998956818286853,0.9942577304460822
26,0.9865449717796649,0.03888140172001862,0.9990079212233347,0.9944303089565806
27,0.9896140362419373,0.044004124219160126,0.9989378871182869,0.9942512249194985
28,0.9899161479128702,0.043723818820285316,0.9989253846603847,0.9941179849099414
29,0.9886449815265349,0.03716093452550419,0.9988948848091349,0.9938142762077126
30,0.9901046601224549,0.03882364604937153,0.9989688802210245,0.9940682624412228
31,0.9892088393455153,0.038665849011167944,0.9990208808024819,0.9941999530308897
32,0.9895072166499189,0.0386174902300242,0.9987654997400838,0.9937131797201442
