epoch,updates,auc,ap,val_auc,val_ap
0,0,0.9462860552109961,0.4820703599686165,0.985961164581019,0.9902933817914604
1,841,0.9540575735845571,0.4904056447306875,0.9890654980620417,0.9925868161884498
2,1000,0.9341868991533764,0.48363108765573853,0.9888181610548579,0.992487701763977
2,1682,0.8366569968843447,0.40078129047986166,0.988618454154983,0.9922943699226412
3,2000,0.8329349021471065,0.3424731704384193,0.9880422959373343,0.9919757754151889
3,2523,0.9199030976809845,0.3385603817021941,0.9887456750477707,0.9925916402021716
4,3000,0.9266152813970653,0.3951960289810291,0.9894260401675924,0.9931134980023995
4,3364,0.9107901066552238,0.3902562850628958,0.9894444333752725,0.9931200110472715
5,4000,0.887781929728992,0.3953645668533625,0.9896299743192171,0.9931872974214478
5,4205,0.8696530877780182,0.39632411205524265,0.9892453216335187,0.9929091460446534
6,5000,0.801258567721008,0.3762008451877842,0.9896298286949617,0.9931819913486603
6,5046,0.8256563046145837,0.4080013834512435,0.9897394532083386,0.9932739559649011
7,5887,0.7861835909557394,0.40437155263013214,0.9895427455631551,0.9931254641325394
8,6000,0.7723234516256919,0.4104683334606466,0.9891064277683422,0.9928036194714138
8,6728,0.7527811060449362,0.4199284290699443,0.9894601010327221,0.9930922535650226
9,7000,0.7527529556906527,0.4237694426901587,0.9892046660637985,0.9929357108204525
9,7569,0.7556297398383152,0.4204227507953809,0.9889304901606719,0.9927651025782701
10,8000,0.74780856181233,0.42664399231891387,0.9890503717206296,0.9927838333175016
10,8410,0.7475482710303422,0.4049663428952875,0.9889398328857046,0.9927148751982509
