epoch,updates,auc,ap,val_auc,val_ap
0,0,0.5109552462053985,0.006028559029841189,0.40717210509980545,0.41768394295723643
1,250,0.8965503168342374,0.6926262748079306,0.8661046248581321,0.8820370750944029
1,500,0.9734434095400157,0.8384896865039145,0.9907842247051212,0.9930571224749181
1,750,0.9750747232603633,0.8362611911823322,0.9927822987705031,0.9944830678294201
1,841,0.9756686805640685,0.8686328755193234,0.9928862759579755,0.9948008168738802
2,1000,0.9766555704709983,0.8230639886247123,0.9932347425286561,0.9950202740413038
2,1250,0.9703481187839577,0.3912869384203768,0.9950991939812068,0.9965472327710623
2,1500,0.9720650697163316,0.5939372922301607,0.9955308318359323,0.9968363419023092
2,1682,0.9717802904708306,0.603483502810633,0.9958063791997752,0.9971400254876895
3,1750,0.9727100521232567,0.6191970864798958,0.9958796146748397,0.9972077531564715
3,2000,0.9749688870312628,0.7414172423647748,0.9960774646277941,0.997374711681163
3,2250,0.9755917739616754,0.7551438282158651,0.9961407440706878,0.9974239562895261
3,2500,0.9775477822265422,0.7564331611513583,0.9959836483835364,0.9973222423976676
3,2523,0.9775506165713757,0.7695258739638408,0.9961805380806449,0.9974463725810502
4,2750,0.977081266997104,0.730391797234709,0.996202485125121,0.9974820914592054
4,3000,0.9775046946680994,0.7912995632758849,0.9962650227485518,0.9974974037611049
4,3250,0.9765784914632016,0.6541251392463605,0.9961533464455936,0.9974409025178119
4,3364,0.9790895416840957,0.7707770833572636,0.9963592180047807,0.9975260880224639
5,3500,0.9772687682177342,0.744519424621684,0.9963111657167671,0.9975253674096372
5,3750,0.9767184363773305,0.769221225114954,0.9962467295333127,0.9974762942105702
5,4000,0.9791650069773157,0.7932340180044201,0.9963868443087885,0.997592566563286
5,4205,0.976733042563115,0.7966729871749713,0.9960467849677394,0.9973729218934752
6,4250,0.9758296175601275,0.7781555979512882,0.996429221355981,0.997594691921631
6,4500,0.9769641899356952,0.7748603943514577,0.996403602203615,0.997587074509579
6,4750,0.9700186313692211,0.7400000720859518,0.9964549590819246,0.9976264558325248
6,5000,0.9737991301609489,0.7542412966537461,0.9963025545267545,0.9975376762350303
6,5046,0.9727864139245748,0.7927803634351164,0.9965354200263435,0.9976851864918241
7,5250,0.9678675774232669,0.7445023477105785,0.9962644817782099,0.9974985641181827
7,5500,0.9773775146500457,0.8129307861956058,0.9963358097915901,0.9975348916200683
7,5750,0.9721467140192129,0.7833728734357644,0.9963693047098736,0.9975693686563792
7,5887,0.9762984843992695,0.8363724463120252,0.9964198627289526,0.9976229491623814
8,6000,0.9787384484241926,0.8314044751376397,0.9963845810831594,0.9975716705394885
8,6250,0.9860148805448474,0.8405237128177021,0.9963475877257937,0.9975633146296204
8,6500,0.9765161772541606,0.8300385492721422,0.9964493570421389,0.9976453646870163
8,6728,0.972580810136577,0.8192275335312266,0.9964716751475883,0.9976539459676782
9,6750,0.964509927020379,0.7419600328101464,0.9963792337777905,0.9975586791455787
9,7000,0.9709612475685321,0.7999340516289164,0.9964626998969374,0.9976350881247522
9,7250,0.9702211456523882,0.7598121823732046,0.9962646516011545,0.9974845095735981
9,7500,0.9785919038312177,0.8254027765581958,0.996511769739836,0.9976420363801136
9,7569,0.9732955684584066,0.7806198313811974,0.9962801283050182,0.9975345252145035
10,7750,0.9718534800127243,0.7226649725743974,0.9963667142401836,0.9975687249610836
10,8000,0.9709053123594207,0.7511948615508545,0.996323838311084,0.9975518714273535
10,8250,0.9869671583429706,0.8018487371201153,0.9965288961461312,0.9976630582741672
10,8410,0.9857477556126648,0.8424617256447181,0.9963993166589513,0.9975827827872087
11,8500,0.9697884977404134,0.762700913888699,0.9965417338532905,0.9976913746457868
11,8750,0.9784824126075631,0.811269920984465,0.9966436734246996,0.9977389627181871
11,9000,0.9679850889462924,0.7482119723976468,0.9963128116165474,0.9975329997586472
11,9250,0.9697625334866463,0.7806700563359262,0.9964226071195912,0.9975949834439738
11,9251,0.9701996777315444,0.7761070735235774,0.9964424031166479,0.9976042127282299
12,9500,0.9768525746774694,0.7798168521667663,0.9964974683144575,0.9976517247373912
12,9750,0.988946793044333,0.8134713774053697,0.9963887951984778,0.997578327769665
12,10000,0.9813923606586427,0.8118111242084518,0.9964196457617758,0.9976048882502038
12,10092,0.9719710398092628,0.8194661865694222,0.9963379664133504,0.997569772841018
13,10250,0.9717459611068857,0.785634182855302,0.9966106869381631,0.9977171592504726
13,10500,0.9761087901819068,0.7410050175377558,0.9966394924961551,0.9977311827268405
13,10750,0.9778821659547381,0.8376053088054319,0.9963135508000817,0.9975439799791205
13,10933,0.9747991987369221,0.8044706747771722,0.9967817838573099,0.9978323455415821
14,11000,0.9728634860361554,0.7799370143723907,0.9964752585845666,0.9976315260511909
14,11250,0.9660791610030343,0.7765303964895983,0.9965976516659905,0.9976854279439297
14,11500,0.9882588747957203,0.8260178082101336,0.9963544336214216,0.9975603154427064
14,11750,0.9703701797793894,0.7917904566223205,0.9963345684852527,0.9975435763908059
14,11774,0.9737129964213603,0.7927026375488571,0.9966146639927502,0.9977186884539782
15,12000,0.9717035286889764,0.7696199226294318,0.9966537423264712,0.9977528794994209
15,12250,0.9779081991706665,0.8228736085335061,0.9964546010709587,0.9976003306540314
15,12500,0.9747796410679491,0.8161685425879619,0.9965023482826392,0.997646078901587
15,12615,0.9679763307517946,0.7496655595215431,0.9965091337679678,0.9976677254478525
16,12750,0.9727043213676444,0.8012025227586101,0.9965497958194798,0.9976873658301747
16,13000,0.9800128829592955,0.8238859556667677,0.9964552534849072,0.9976332016983663
16,13250,0.9823261979748075,0.8223560802313871,0.9964517869794525,0.997605883614458
16,13456,0.979947244774075,0.810692192073892,0.996273690243729,0.9975142992274131
17,13500,0.9740003548516977,0.8145454549446584,0.9965921351858561,0.9976910692843336
17,13750,0.9822811518909811,0.8329414439873923,0.9964198460923536,0.9975932466389934
17,14000,0.9878831689404135,0.8234486496766759,0.9964568130904328,0.9976224668888387
17,14250,0.9761396852302139,0.806458144414689,0.9966546155966715,0.9977191942398864
17,14297,0.9735786995082502,0.8070825830858473,0.996324098446994,0.9975317321653425
18,14500,0.969212215438675,0.8045592563587936,0.9962910057454962,0.9975163713975858
18,14750,0.9733862881817282,0.7873404497762575,0.9965573256305642,0.9976870263174034
18,15000,0.9674648659855559,0.7795446187754637,0.996455160579225,0.9976080807125617
18,15138,0.9698841275696267,0.7947442199088398,0.9965094596724584,0.997640529198784
19,15250,0.9742327090621025,0.8089062497047805,0.9963354721334504,0.9975464854857806
19,15500,0.9770689779399424,0.773447683310366,0.9965922893660766,0.997708370085878
19,15750,0.9740651585947652,0.803720913666234,0.9965700941121873,0.9976804053516001
19,15979,0.9732274062580789,0.7796104505069275,0.9962952704187904,0.9975336058082442
20,16000,0.9750890191164214,0.7862266358728824,0.9962862481103313,0.9975058033667885
20,16250,0.9763152904780027,0.8230965726252775,0.9965290285043192,0.9976715106604628
20,16500,0.9701141370665438,0.7892236118465122,0.9965268102191132,0.9976763037672658
20,16750,0.9725904372543085,0.8172974726907083,0.9964919757305288,0.9976389347376331
20,16820,0.9756726803694298,0.8043052723215464,0.996289688515771,0.9975101570441782
21,17000,0.9733544207669453,0.8026543012488435,0.996584888153741,0.9977106754780196
21,17250,0.9716072230305813,0.8126004117928919,0.9965555522987577,0.9977009941748479
21,17500,0.9723971225234722,0.7818046298666559,0.9965853175940522,0.9977072805657465
21,17661,0.975067516714497,0.8101643459263043,0.9966206781880692,0.9977342108414787
22,17750,0.9775662571895811,0.8378509724054536,0.9964691380446505,0.9976294795984035
22,18000,0.9674955472511627,0.7978334252236768,0.9965593220224318,0.9976865407042131
22,18250,0.9746884041284171,0.7806604542540807,0.9966188165742587,0.99772337811055
22,18500,0.9758601057316825,0.8082254308597523,0.9964881282253534,0.9976460734754017
22,18502,0.9748688367275038,0.8054296963859008,0.9966486274581554,0.9977353414367394
23,18750,0.9713803168309272,0.8189496764218516,0.9963752360246817,0.997581461667551
23,19000,0.9724013223191015,0.7954476950970619,0.9961867875650054,0.9974608482557661
23,19250,0.975506240192891,0.8106098529254117,0.9962863986175363,0.9975038758921048
23,19343,0.9749111312210904,0.7778525746611262,0.9965915841471311,0.9977075077312363
24,19500,0.9717336030875628,0.8076061448824251,0.9964814456708783,0.9976641881730557
24,19750,0.9835049475109681,0.8470679527602979,0.9964853624880138,0.9976617565797015
24,20000,0.9714600853630184,0.8127211641830839,0.9967330848161129,0.9978075426315675
24,20184,0.9719795428437634,0.8031321410062044,0.9967787794171851,0.9978339809538532
25,20250,0.9698373298469007,0.7863619332361061,0.9965190065739321,0.9976742240461113
25,20500,0.974687121432215,0.818562282472124,0.9966632668441573,0.9977577856697729
25,20750,0.9728508659606192,0.7990461014399706,0.9966318308022141,0.997731631085873
25,21000,0.9743122776039257,0.8100991357683919,0.996542054313076,0.9976814004027359
25,21025,0.9709580132431624,0.8030731990334996,0.9965045059846982,0.9976752465664701
26,21250,0.9723353462192902,0.818469403691505,0.996511530950627,0.9976626153163329
26,21500,0.9752221781538686,0.8262370758074462,0.9965651544250973,0.9977154757385917
26,21750,0.9696793789124303,0.8110837727341745,0.996409171834442,0.9975976309671293
26,21866,0.9718241228206164,0.8080971467617593,0.996551326559426,0.9976734915599955
27,22000,0.9688393232395532,0.8053127541542905,0.9966237942446484,0.9977537244979245
27,22250,0.9714849807032838,0.817048398131093,0.996555730159124,0.9977085409834027
27,22500,0.9682476899606871,0.803345044394356,0.9965629339360821,0.9976999907690566
27,22707,0.9717602362742955,0.8042613567486331,0.9964583703193015,0.9976326683891605
28,22750,0.9695809699081126,0.7988937361971346,0.9966638850342451,0.9977660927665936
28,23000,0.9686290989867418,0.7908251394927316,0.9965975008995137,0.9976991420808141
28,23250,0.9690557127095939,0.8075417166693852,0.9968265202767096,0.997870971778956
28,23500,0.9718716239573887,0.7998440363855145,0.9968080876165235,0.9978587178410676
28,23548,0.9702640883902919,0.8097826832448277,0.9964519361902991,0.9976307255210363
29,23750,0.9690272106482873,0.8101239932451253,0.9966273255680209,0.9977636349037001
29,24000,0.9700387683203499,0.8108093499039479,0.9966557360391981,0.9977432579478452
29,24250,0.9683253275619912,0.8271468461960901,0.9964151789862139,0.9976136540814792
29,24389,0.969469120178538,0.8160327523819191,0.9966189161345803,0.9977277554654188
30,24500,0.9718387772799139,0.809225814403953,0.9966289789002557,0.9977393651733905
30,24750,0.9692974250853007,0.8164785197696514,0.9964649189599585,0.9976528169917385
30,25000,0.9674328123729372,0.8039791064733641,0.996668810591029,0.9977685801688847
30,25230,0.9695562952467637,0.811685012732101,0.9963138260601725,0.9975388547528418
31,25250,0.9709627854247314,0.8164678366036016,0.9967484331372874,0.9978115410968901
31,25500,0.971351490647462,0.8227750950504172,0.9965491907226114,0.9977055290097125
31,25750,0.9687000127773092,0.8075457989843469,0.9965013727729767,0.9976864553151568
31,26000,0.9678636120989864,0.8033583710681038,0.9965604394833343,0.9977010911839103
31,26071,0.9677952568046068,0.804347018722612,0.9966531300132079,0.9977451808163514
32,26250,0.967592701144143,0.8054602708999771,0.9964618773575608,0.9976298658265457
32,26500,0.9688849899828322,0.8094520371862621,0.9964862836802613,0.9976602696643162
32,26750,0.9674686313195683,0.810442694758678,0.9965539984404207,0.997687079623071
32,26912,0.9691817065784716,0.8048545152184595,0.996434985656621,0.9976234061523518
