1,0.5542657970491927,0.00044796255180477455,0.9083293083703982,0.01797996272315415
2,0.5496871263830897,0.0002851500456682037,0.9108524174118764,0.017232284120583287
3,0.5574614336727637,0.0002930762530903364,0.9139454859314207,0.020539253625171665
4,0.5595780939010184,0.00030412903359062387,0.9112331537431574,0.030249873740983486
5,0.562229397085791,0.00023753378459766497,0.911603060261543,0.03459299653630582
6,0.5660218928284289,0.00022568292450273484,0.9106352034963416,0.03494823103013443
7,0.5830863069880555,0.00022552922774476985,0.9132288481496622,0.03631352978403496
8,0.5974434083386388,0.00022754753980827746,0.9129460708380082,0.03976719523562356
9,0.6137871560223948,0.00023366874074593386,0.9117652598174875,0.05124144596548336
10,0.6146072101276892,0.0002318096984789782,0.9110564220037043,0.07646509591370285
11,0.6059663188011183,0.00021223189115003244,0.9070299475095263,0.028889271168797536
12,0.6090024037478767,0.0002088247822531934,0.9006645346347789,0.014451609763222333
13,0.6061187085144646,0.00020702705053372866,0.8988786949173226,0.013861088051042528
14,0.5849045144482717,0.00019629447075842385,0.8993985741803413,0.013618173478116943
15,0.5801308413905591,0.000193709789583898,0.8982428965186167,0.013763592512436995
16,0.5965056644572726,0.00020480321837546272,0.8995630088044297,0.014024795169133715
17,0.6131278180466789,0.00021815948193829314,0.8920942545622903,0.013263573008904959
18,0.5959208456187077,0.0003022866101924035,0.8876780095814092,0.012746603667226155
19,0.48011686742372045,0.00019137298105984776,0.878549006280951,0.011224700426864045
20,0.6656612679788979,0.0002489713786826369,0.8832533526854126,0.01265135184937339
21,0.6159307221073405,0.0002145655664379268,0.8935963655720357,0.013317744315135055
22,0.588528527468478,0.0001965326686951087,0.9011289820484462,0.014352330326510317
23,0.5353829697748079,0.00017378613372247422,0.9010251235710176,0.014149792719452289
24,0.47719861281300435,0.00015787375989552226,0.898383486440926,0.014008824800532189
25,0.45524447612223157,0.0002494968823455318,0.8913452227885925,0.01293745737361247
26,0.5094900364624566,0.0002776028036914625,0.8865526468424634,0.012526984655740672
27,0.6074461923705097,0.0002132157391542677,0.8881048411048307,0.013076385671934317
28,0.6082619777721943,0.00021330757561944855,0.8903055361981769,0.012883175362149574
