epoch,auc,ap,val_auc,val_ap
1,0.3133825723668529,0.00020624191715596616,0.9934407502445984,0.9766185295530705
2,0.26934258572217085,0.0008661791457013784,0.9949025875849203,0.9813824039652572
3,0.7150057950937038,0.0017166279520016072,0.9976276945038756,0.9936130341383596
4,0.33896677578394235,0.0011216945472008995,0.9981014756602243,0.9957480014065987
5,0.8635767761356569,0.0020119569842125735,0.998858538928427,0.9970579892225543
6,0.7133822268315455,0.0001772075576228444,0.9991698356229832,0.9966974407270605
7,0.7715143492174779,0.00020884144395950986,0.998833007053328,0.9969510056513939
8,0.8507061549964702,0.0003847290911063256,0.9989649018981942,0.9975789599171252
9,0.8664306991550059,0.0005978378135069449,0.9984947082627603,0.9974623232652851
10,0.8370912142338958,0.001281687232615417,0.9988615244299099,0.9964015896623744
11,0.469429170375654,4.8550380577782085e-05,0.9975801912270091,0.9944913165702967
12,0.5757974305439668,6.196640235500067e-05,0.9940890340427745,0.9042499793972458
13,0.4861466982001684,5.10653232098045e-05,0.9737407066824743,0.36964859365087926
14,0.34612230599267557,3.9616986734691075e-05,0.9918291137323809,0.9399997677261068
15,0.36076070436540103,4.606166566981073e-05,0.9296322240772175,0.1832561827666423
16,0.41650082548258827,4.7652728547364293e-05,0.9058250951375209,0.2749091011180229
17,0.41244644155444926,4.787905182955968e-05,0.6461040454636142,0.04158612054001649
18,0.4973154397243859,5.5530393016293336e-05,0.7523751634454733,0.05812901718521667
19,0.5902224356428194,7.55520544204869e-05,0.9212170511099358,0.1722675609692349
20,0.5000124846698658,5.493108437705862e-05,0.4999610401640146,0.028542054614529334
21,0.4995786423920295,5.493531366815575e-05,0.4994552503739847,0.02854052872436486
22,0.5000022888561421,5.4929781429406075e-05,0.4998671060006793,0.028536754488937707
23,0.5592698099963137,6.35826840041935e-05,0.6135190204862511,0.0385176236127299
24,0.5000004161556622,5.492957570647965e-05,0.499936474115726,0.028540600166733782
25,0.5000004161556622,5.492957570647965e-05,0.4998939848088682,0.028538244540727332
26,0.5000004161556622,5.492957570647965e-05,0.4998798217065823,0.02853745941851687
27,0.5000004161556622,5.492957570647965e-05,0.499929392564583,0.028540207535381213
28,0.5000004161556622,5.492957570647965e-05,0.49994355566686893,0.02854099280889359
29,0.5000004161556622,5.492957570647965e-05,0.4999081479111541,0.02853902970616704
30,0.4390800902417159,4.544608725605684e-05,0.8812677316722105,0.1048199554237559
31,0.5666926114500489,6.089705441658689e-05,0.9408579592105141,0.252596895440738
32,0.13235197775014923,3.07941087766758e-05,0.9406979074928553,0.6372212466237367
