epoch,auc,ap,val_auc,val_ap
1,0.34197090735213503,0.00021896673886605375,0.9900236298570002,0.9669655657462499
2,0.33236283783658527,0.00010331604602374952,0.9939975828846893,0.982558143153773
3,0.3674392192990398,4.2410010097610115e-05,0.9946969926855309,0.9833735398114114
4,0.3955016533296974,0.0004504096310344197,0.9964155559731745,0.9887559915231395
5,0.45395592591223616,0.0012019526748291657,0.9971243616882283,0.990485822616772
6,0.32374793957233144,0.0012127654352800648,0.9978023233540044,0.9938532767050515
7,0.4658815269018594,4.9011931146292824e-05,0.9976842498210963,0.9912419537799068
8,0.6645061535613637,0.0011608836626970079,0.9984436926488902,0.9946614853654118
9,0.575114489151711,6.270031817672198e-05,0.9981491968413544,0.9957997215719757
10,0.4087985770780377,9.449247447883668e-05,0.9985344116332068,0.9962488389158045
11,0.8001739508599107,0.00014635328557435003,0.9988931591863073,0.9957830179386312
12,0.7595221475584317,0.0013086430267068312,0.9988366974275545,0.9971531879701572
13,0.8318983040786622,0.0004681523766422959,0.9988646322732274,0.9968046444628323
14,0.8747827304883495,0.0012866406208708974,0.9993372234921158,0.997731147262491
15,0.8283233377787586,0.0008714097211491975,0.9993137116335413,0.997784695884264
16,0.9264540945435801,0.00132687529722899,0.9992010487695081,0.9980473985754087
17,0.8794531824312548,0.000428407563227564,0.9992567226296343,0.9974969292683085
18,0.9237683472785204,0.0021141480918103854,0.9994228932160765,0.9981995607546591
19,0.9007347839838735,0.0013832042489639747,0.9993196405091155,0.9980995419847134
20,0.9379517834735531,0.01202247511226498,0.9993413531670673,0.9983018837483858
21,0.9551530559993813,0.003566265501820016,0.9992334807576871,0.9983942729085272
22,0.7483337316447451,0.0012550747768655095,0.9991332652720915,0.9981014118079703
23,0.7392164594079056,0.0009135411164192737,0.9993082484314116,0.99849100171427
24,0.9185121373249118,0.014527791343108179,0.9991154453147781,0.9981654320160638
25,0.8671763807423791,0.003255231330045931,0.9995416312507497,0.9987111215448872
26,0.8824152665140941,0.001637921448549959,0.9993155207773484,0.998530274888151
27,0.886749486750808,0.0034809070352796604,0.9992972599426643,0.9983961075319225
28,0.9066803463338218,0.0018759129449907991,0.999598213052676,0.998665775010399
29,0.9304480838812433,0.004148572243497088,0.9995741767309172,0.9986968637013243
30,0.954682845815172,0.00828741025733123,0.9996186210493325,0.9988543330819196
31,0.9619624692285991,0.008345848335755955,0.9995384783654558,0.9986124948296786
32,0.9540905837958998,0.00788066051229347,0.9994465418450069,0.9984678288568369
