epoch,auc,ap,val_auc,val_ap
1,0.10622580094233028,0.00039861810962838503,0.977702853988333,0.8664023393625605
2,0.3950709574408828,0.00018713278915873734,0.9894515794091837,0.9428299733624181
3,0.3413354628775214,0.00018036379508047797,0.9922949406655046,0.9650508963600118
4,0.30898063540689447,3.746733238601198e-05,0.9936934039098299,0.9775818582918877
5,0.29207090199129343,3.677585556646428e-05,0.9936518148825676,0.9788857724973227
6,0.31645385632599043,8.876280837874777e-05,0.9946992016225561,0.9815433601518312
7,0.239674698811438,7.133822439784879e-05,0.9952011146552275,0.9870488226318396
8,0.332708073638013,3.983168174890408e-05,0.995218425423667,0.9855101901448328
9,0.21965152991243037,3.57945551500314e-05,0.9960421673553458,0.990146060564989
10,0.46101643233508816,4.923846154254002e-05,0.9964876355568428,0.9907096211898928
11,0.32797371185036417,3.9571655432163165e-05,0.9969317585787164,0.9914315802706087
12,0.4735865465247969,0.0003832996036652581,0.997057296961616,0.992520394608743
13,0.5133000259996403,5.324906917251562e-05,0.9975085701879877,0.9948417356575058
14,0.41544985588466365,4.393380008065993e-05,0.9974939684333173,0.9946163276923619
15,0.46357539714712176,4.852609757360915e-05,0.9974296870379669,0.994175834909767
16,0.6075333699146771,0.00032113121711010447,0.9977194802527627,0.9945841694572797
17,0.6197973495953851,8.644585095226758e-05,0.9980484116619901,0.9958841115082174
18,0.7249774979589141,0.0008523370993054663,0.9984696794850823,0.9967775078920954
19,0.5990968053861034,9.311014061201245e-05,0.9980527253064788,0.9951260713824597
20,0.7085703056087027,0.0010893049869726038,0.9985315380382251,0.996681290272079
21,0.6265852551433341,7.203997213692241e-05,0.9983172021722088,0.9956730970189134
22,0.6174415113078763,0.0011648908347821395,0.9984199321753456,0.9966486762225794
23,0.7046743414219996,0.0005293127925530424,0.9984436475803911,0.9965403900927914
24,0.6732118777988912,0.0005478176268116823,0.9984063904660818,0.9968813391020397
25,0.6589787441055176,0.0002804794193955231,0.998618979349401,0.9969852060348682
26,0.6652724411594041,0.0002553831571401572,0.9985328640741248,0.9970403146147337
27,0.8260392201363954,0.0007749552589253065,0.9988649641174239,0.9973838085131291
28,0.742771013587848,0.000893287086456726,0.998617899553188,0.9969965638278593
29,0.7480989930533658,0.0008775473438165228,0.998800605802378,0.997445645871606
30,0.7358222638764615,0.00037528725243747595,0.9985436141415814,0.9972138447380241
31,0.7682925335583197,0.0004076149951178208,0.9987953987507022,0.9972453403404797
32,0.7665534994397221,0.0003648739246091893,0.9989571510210439,0.997670545919754
