6.993357181549072,2,23869,1.3154277801513672
6.991929054260254,3,45566,0.9642939567565918
6.990469932556152,4,68416,1.0056838989257812
6.983957767486572,5,88292,0.9854042530059814
6.9731621742248535,6,111839,0.9852936267852783
6.948702812194824,7,130778,0.9846177101135254
6.917304039001465,8,155346,0.9859776496887207
6.898939609527588,9,175290,0.9892070293426514
6.864770889282227,10,190818,0.9849979877471924
6.818964004516602,11,212327,0.9880354404449463
6.7820963859558105,12,232909,0.985079288482666
6.721438884735107,13,250627,0.9858708381652832
6.675693511962891,14,273076,0.9873557090759277
6.630615711212158,15,294697,0.9871335029602051
6.597835540771484,16,309416,0.9853205680847168
6.541674613952637,17,315415,0.6375761032104492
6.454670429229736,18,336314,0.9932589530944824
6.427478313446045,19,356510,0.9919483661651611
6.385440349578857,20,377534,0.9866008758544922
6.385684490203857,21,400390,0.9856085777282715
6.288270473480225,22,424467,0.991304874420166
6.2481865882873535,23,447022,0.9885361194610596
6.238916397094727,24,472432,0.9873342514038086
6.1610426902771,25,491537,0.9888556003570557
6.167629241943359,26,508567,0.9960794448852539
6.162492752075195,27,529890,0.9946544170379639
6.111416816711426,28,547510,0.9926118850708008
6.067243576049805,29,568307,0.9908232688903809
6.066333770751953,30,586172,0.9925830364227295
6.050127983093262,31,607751,0.9904539585113525
5.974600791931152,32,631498,0.9901304244995117
6.056818008422852,33,635443,0.6367425918579102
6.003282070159912,34,653076,0.9932055473327637
5.926858901977539,35,674665,0.9942765235900879
5.936903476715088,36,694457,0.9921576976776123
5.854921340942383,37,713550,0.997931718826294
5.888229846954346,38,731805,0.996654748916626
5.801881313323975,39,753821,0.9963111877441406
5.8138813972473145,40,773857,0.99440598487854
5.792167663574219,41,795603,0.995966911315918
5.782151222229004,42,817105,0.9909384250640869
5.744357109069824,43,830030,0.9884157180786133
5.793285846710205,44,850218,0.9916841983795166
5.682878494262695,45,870041,0.9967555999755859
5.730152606964111,46,887882,0.9954967498779297
5.686242580413818,47,907575,0.9980165958404541
5.659377574920654,48,930813,1.000533103942871
5.623050212860107,49,938815,0.6433632373809814
5.623215198516846,50,959711,0.9948804378509521
5.659083366394043,51,975754,0.989424467086792
5.609677791595459,52,996523,0.9911379814147949
5.6410346031188965,53,1017152,0.9914166927337646
5.5588483810424805,54,1041360,0.9949560165405273
5.5372467041015625,55,1057154,0.9925143718719482
5.572816848754883,56,1073934,0.9967114925384521
5.529425144195557,57,1091756,0.9947881698608398
5.471718788146973,58,1110545,0.9942896366119385
5.489053726196289,59,1132489,0.9985275268554688
5.455366611480713,60,1152367,0.9964666366577148
5.442240238189697,61,1167232,0.9931144714355469
5.403167247772217,62,1188161,0.9945785999298096
5.420921802520752,63,1206165,0.9909453392028809
5.359704971313477,64,1225203,0.9927093982696533
5.378052711486816,65,1229112,0.639641284942627
5.3167243003845215,66,1255691,0.9998154640197754
5.323417663574219,67,1272865,0.989405632019043
5.321039199829102,68,1292666,0.9946353435516357
5.268151760101318,69,1314741,1.0392224788665771
5.246062755584717,70,1335038,0.9932706356048584
5.258223533630371,71,1352897,1.0003304481506348
5.2222981452941895,72,1371658,1.0023882389068604
5.166128635406494,73,1392350,1.0020513534545898
5.141715049743652,74,1411983,1.0023419857025146
5.185798168182373,75,1435665,1.0075109004974365
5.179079055786133,76,1449912,1.0042164325714111
5.15656042098999,77,1469580,1.0053253173828125
5.115696907043457,78,1490179,1.007781982421875
5.088465213775635,79,1508037,1.002089023590088
5.074374675750732,80,1526847,1.0024068355560303
5.05625581741333,81,1531701,0.6512622833251953
5.052610874176025,82,1548451,1.0074896812438965
5.013594627380371,83,1566021,1.00895094871521
5.028685092926025,84,1589774,1.0095155239105225
4.921549320220947,85,1611979,1.0070173740386963
4.95198917388916,86,1635520,1.0034916400909424
4.936061859130859,87,1655520,1.0015954971313477
4.889492034912109,88,1674420,1.002715826034546
4.970893859863281,89,1692971,1.0035533905029297
4.860942363739014,90,1717568,1.0040223598480225
4.808718204498291,91,1737648,1.0063450336456299
4.863254547119141,92,1759112,1.0064477920532227
4.749318599700928,93,1781008,1.0050182342529297
4.756081581115723,94,1801938,1.005967378616333
4.767180919647217,95,1822654,1.0054333209991455
4.757663249969482,96,1837702,1.0089282989501953
4.787034511566162,97,1840655,0.6478369235992432
4.707455635070801,98,1860214,1.0066215991973877
4.743511199951172,99,1878152,1.0055813789367676
4.661703586578369,100,1900926,1.4538536071777344
4.653093338012695,101,1917113,0.9955391883850098
4.6260786056518555,102,1933277,0.9976272583007812
4.677494049072266,103,1949924,1.004021406173706
4.655935287475586,104,1966690,1.0024094581604004
4.6152567863464355,105,1987569,1.007474422454834
4.5754313468933105,106,2011513,1.0056591033935547
4.564059257507324,107,2032086,1.0066351890563965
4.556345462799072,108,2052800,1.0060808658599854
4.536346912384033,109,2073343,1.0058374404907227
4.519108295440674,110,2093966,1.003812313079834
4.495813846588135,111,2115720,1.0047221183776855
4.474946022033691,112,2137426,1.0096344947814941
4.488431453704834,113,2143303,0.6480569839477539
4.424796104431152,114,2163992,1.0106773376464844
4.4533209800720215,115,2183626,1.0086393356323242
4.428175926208496,116,2202662,1.008707046508789
4.404133319854736,117,2226094,1.012169361114502
4.396062850952148,118,2246296,1.0112991333007812
4.370730876922607,119,2262392,1.009211778640747
4.417639255523682,120,2280768,1.0035839080810547
4.354557037353516,121,2299696,1.0094921588897705
4.2525954246521,122,2322252,1.008362054824829
4.344759941101074,123,2339223,1.0070388317108154
4.294399261474609,124,2357015,1.007814645767212
4.292172431945801,125,2376787,1.0011711120605469
4.315062522888184,126,2396605,1.0035607814788818
4.282773971557617,127,2422243,1.0092148780822754
4.280843257904053,128,2443851,1.0052096843719482
4.091208457946777,129,2449775,0.651594877243042
4.168254852294922,130,2470318,1.0068466663360596
4.21016263961792,131,2488787,1.0075721740722656
4.198085308074951,132,2508499,1.0059444904327393
4.2210798263549805,133,2532930,1.0086703300476074
4.136589050292969,134,2553645,1.0074450969696045
4.171555995941162,135,2567713,1.0058479309082031
4.17717981338501,136,2587588,1.007300615310669
4.132078170776367,137,2609101,1.0073878765106201
4.081674098968506,138,2630798,1.0054504871368408
4.14332389831543,139,2649574,1.0019862651824951
4.100454807281494,140,2665465,1.005314588546753
4.080272674560547,141,2690138,1.011200189590454
4.084165096282959,142,2708983,1.0027527809143066
4.091282367706299,143,2733409,1.0084974765777588
4.038052082061768,144,2756226,1.0068070888519287
4.169081687927246,145,2757343,0.6474051475524902
4.137722492218018,146,2777818,1.0082104206085205
4.030442237854004,147,2802502,1.0096006393432617
4.041038513183594,148,2820236,1.0075950622558594
4.062107086181641,149,2843020,1.0129570960998535
4.018639087677002,150,2863892,1.010894536972046
3.9532382488250732,151,2882541,1.0048210620880127
3.9358983039855957,152,2899589,1.007103681564331
3.9630634784698486,153,2920742,1.0094242095947266
4.048275947570801,154,2934868,1.0056812763214111
3.9511890411376953,155,2958809,1.0081920623779297
3.9925918579101562,156,2976694,1.00596022605896
3.947876453399658,157,2993453,1.004582166671753
3.991274356842041,158,3010295,1.004016399383545
3.9441587924957275,159,3031243,1.0035638809204102
3.9431381225585938,160,3049243,1.0033807754516602
3.8692831993103027,161,3052355,0.6473324298858643
3.910759925842285,162,3074079,1.0078990459442139
3.936450958251953,163,3096718,1.0088276863098145
3.893751621246338,164,3117327,1.0075607299804688
3.9029717445373535,165,3141181,1.0113089084625244
3.910385847091675,166,3162618,1.0073087215423584
3.8770992755889893,167,3182734,1.0044372081756592
3.894038200378418,168,3198687,1.004563808441162
3.8622658252716064,169,3217186,1.0077836513519287
3.815725326538086,170,3233117,1.0044350624084473
3.900542736053467,171,3248868,1.007399559020996
3.858969211578369,172,3266689,1.006033182144165
3.8335752487182617,173,3289672,1.0102484226226807
3.803729295730591,174,3311427,1.007601022720337
3.848930835723877,175,3330961,1.0075373649597168
3.8099875450134277,176,3354733,1.0066523551940918
3.7420690059661865,177,3358672,0.6520817279815674
3.8669612407684326,178,3375315,1.0001499652862549
3.8196828365325928,179,3397211,1.0082433223724365
3.7892980575561523,180,3419799,1.0049824714660645
3.8149259090423584,181,3438616,0.9996113777160645
3.8008620738983154,182,3458517,1.0050132274627686
3.7951371669769287,183,3478233,0.999903678894043
3.801661729812622,184,3497046,1.0043504238128662
3.774783134460449,185,3516912,1.0014595985412598
