9.701549530029297,2,32272,1.5785152912139893
9.694228172302246,3,65553,1.2255773544311523
9.696962356567383,4,98834,1.2670857906341553
9.690044403076172,5,132115,1.2423739433288574
9.674278259277344,6,165396,1.242016315460205
9.655945777893066,7,198677,1.2416901588439941
9.628928184509277,8,231958,1.2456977367401123
9.597800254821777,9,265239,1.2493867874145508
9.559173583984375,10,298520,1.238673210144043
9.519431114196777,11,331801,1.2483539581298828
9.469756126403809,12,365082,1.2438831329345703
9.42000675201416,13,398363,1.2527201175689697
9.371539115905762,14,431644,1.2433576583862305
9.319550514221191,15,464925,1.2464540004730225
9.274656295776367,16,498206,1.2528033256530762
9.218669891357422,17,531487,1.2453835010528564
9.173507690429688,18,564768,1.250075340270996
9.132765769958496,19,598049,1.247551679611206
9.089584350585938,20,631330,1.24786376953125
9.032689094543457,21,664611,1.2463631629943848
8.988314628601074,22,695876,1.2525818347930908
8.954312324523926,23,729157,1.250331163406372
8.922996520996094,24,762438,1.2454032897949219
8.888011932373047,25,795719,1.253321886062622
8.856351852416992,26,829000,1.2464017868041992
8.84308910369873,27,862281,1.2580008506774902
8.787513732910156,28,894554,1.250870704650879
8.774596214294434,29,927835,1.2484705448150635
8.723692893981934,30,961116,1.2548701763153076
8.716691970825195,31,994397,1.2480597496032715
8.690109252929688,32,1027678,1.2512707710266113
8.661436080932617,33,1060959,1.2502007484436035
8.627005577087402,34,1094240,1.2475290298461914
8.628300666809082,35,1125505,1.2557520866394043
8.576092720031738,36,1158786,1.24405837059021
8.559589385986328,37,1192067,1.2587535381317139
8.555087089538574,38,1225348,1.246654987335205
8.522981643676758,39,1258629,1.2525408267974854
8.491178512573242,40,1291910,1.245656967163086
8.454107284545898,41,1325191,1.2487471103668213
8.464461326599121,42,1356456,1.2552931308746338
8.434968948364258,43,1389737,1.2454895973205566
8.39404296875,44,1423018,1.251746654510498
8.390085220336914,45,1455291,1.2533986568450928
8.360540390014648,46,1488572,1.2512073516845703
8.359111785888672,47,1521853,1.2508106231689453
8.334527969360352,48,1555134,1.2526447772979736
8.288101196289062,49,1588415,1.2445330619812012
8.287848472595215,50,1620688,1.256591558456421
8.269365310668945,51,1653969,1.2516453266143799
8.250216484069824,52,1687250,1.2534520626068115
8.224052429199219,53,1720531,1.2467567920684814
8.20092487335205,54,1753812,1.252009391784668
8.19748306274414,55,1787093,1.2504568099975586
8.173091888427734,56,1820374,1.2532141208648682
8.132779121398926,57,1852647,1.253957986831665
8.123584747314453,58,1885928,1.2520861625671387
8.09492301940918,59,1919209,1.2536683082580566
8.080842018127441,60,1951482,1.2478253841400146
8.062543869018555,61,1984763,1.252232551574707
8.026179313659668,62,2018044,1.2509560585021973
8.010335922241211,63,2051325,1.2523832321166992
7.985629081726074,64,2084606,1.2496683597564697
7.963160037994385,65,2117887,1.254934549331665
7.947722434997559,66,2151168,1.2507998943328857
7.936708450317383,67,2183441,1.2553937435150146
7.921797752380371,68,2215714,1.2546501159667969
7.881267070770264,69,2248995,1.2489070892333984
7.840941429138184,70,2282276,1.2558741569519043
7.83007287979126,71,2314549,1.2557153701782227
7.799726486206055,72,2347830,1.256944179534912
7.7774553298950195,73,2380103,1.2529914379119873
7.7437357902526855,74,2413384,1.2573342323303223
7.739566326141357,75,2446665,1.2524540424346924
7.706743240356445,76,2479946,1.260364294052124
7.677160739898682,77,2513227,1.2491743564605713
7.671528339385986,78,2545500,1.2572746276855469
7.620949745178223,79,2578781,1.2531306743621826
7.5850419998168945,80,2612062,1.2564384937286377
7.556248188018799,81,2645343,1.2517619132995605
7.566242218017578,82,2678624,1.2553508281707764
7.507246971130371,83,2711905,1.255953311920166
7.494634628295898,84,2745186,1.2543320655822754
7.477747917175293,85,2778467,1.2515263557434082
7.437915802001953,86,2811748,1.250643253326416
7.424926280975342,87,2845029,1.2566657066345215
7.388561725616455,88,2878310,1.2541594505310059
7.355846405029297,89,2911591,1.2562506198883057
7.3310651779174805,90,2944872,1.2557916641235352
7.286223411560059,91,2978153,1.2558262348175049
7.300501346588135,92,3011434,1.2634963989257812
7.300429344177246,93,3044715,1.2546026706695557
7.252479076385498,94,3077996,1.2605431079864502
7.209981441497803,95,3111277,1.2550368309020996
7.19588565826416,96,3144558,1.2588772773742676
7.162914276123047,97,3177839,1.2562038898468018
7.168146133422852,98,3211120,1.2588207721710205
7.147873878479004,99,3244401,1.2585258483886719
7.113999843597412,100,3277682,2.0464909076690674
7.075484275817871,101,3310963,1.2489099502563477
7.078011989593506,102,3344244,1.252864122390747
7.030973434448242,103,3377525,1.2522642612457275
7.045994758605957,104,3410806,1.2622182369232178
7.05241584777832,105,3444087,1.250516653060913
7.047140121459961,106,3476360,1.2564444541931152
7.054870128631592,107,3509641,1.2511227130889893
7.008486747741699,108,3542922,1.254103422164917
7.028140068054199,109,3576203,1.2552297115325928
6.976646423339844,110,3609484,1.2549045085906982
6.950955867767334,111,3641757,1.2587897777557373
6.921384334564209,112,3674030,1.2537577152252197
6.965135097503662,113,3706303,1.2639062404632568
6.944987773895264,114,3739584,1.2491540908813477
6.924087047576904,115,3772865,1.2509119510650635
6.904333114624023,116,3805138,1.254706859588623
6.907926082611084,117,3838419,1.2540826797485352
6.925493240356445,118,3871700,1.247326374053955
6.9983110427856445,119,3904981,1.2533583641052246
6.902950286865234,120,3938262,1.2548613548278809
6.913406848907471,121,3971543,1.2548775672912598
6.8738179206848145,122,4004824,1.2525889873504639
6.872918128967285,123,4038105,1.2576966285705566
6.91928768157959,124,4071386,1.2536273002624512
6.887784481048584,125,4104667,1.250664472579956
6.844537734985352,126,4137948,1.2488563060760498
6.807705879211426,127,4171229,1.2597217559814453
6.859389781951904,128,4204510,1.2497923374176025
6.958967685699463,129,4237791,1.2507085800170898
6.85530424118042,130,4271072,1.254920482635498
6.843688011169434,131,4304353,1.2457518577575684
6.832979202270508,132,4337634,1.2530632019042969
6.819087028503418,133,4370915,1.254725694656372
6.7676215171813965,134,4404196,1.2580089569091797
6.777746677398682,135,4437477,1.2571938037872314
6.812974452972412,136,4470758,1.2481870651245117
6.796164035797119,137,4504039,1.2548353672027588
6.779351234436035,138,4537320,1.2483563423156738
6.782366752624512,139,4570601,1.254422903060913
6.778226852416992,140,4603882,1.2548692226409912
6.746189117431641,141,4637163,1.2505650520324707
6.762312412261963,142,4670444,1.2532665729522705
6.752810001373291,143,4702717,1.2549917697906494
6.768891334533691,144,4734990,1.2568650245666504
6.739851951599121,145,4767263,1.2566916942596436
6.68984317779541,146,4800544,1.2564911842346191
6.689330577850342,147,4833825,1.2523081302642822
6.730127334594727,148,4867106,1.250969648361206
6.652853965759277,149,4900387,1.2530591487884521
6.822822570800781,150,4933668,1.2601289749145508
6.756983757019043,151,4966949,1.2449252605438232
6.6636061668396,152,5000230,1.2569429874420166
6.678562641143799,153,5033511,1.2519481182098389
6.6303911209106445,154,5066792,1.2535319328308105
6.670421600341797,155,5099065,1.245713472366333
6.62685489654541,156,5132346,1.2556030750274658
6.72217321395874,157,5165627,1.249497652053833
6.602097511291504,158,5198908,1.2528104782104492
6.623782634735107,159,5232189,1.2576656341552734
6.636222839355469,160,5264462,1.2543373107910156
6.568727016448975,161,5297743,1.2564523220062256
6.607882022857666,162,5331024,1.2541968822479248
6.643085956573486,163,5364305,1.2507247924804688
6.619175910949707,164,5397586,1.2509033679962158
6.603948593139648,165,5430867,1.251007080078125
6.550619602203369,166,5464148,1.2498807907104492
6.580802917480469,167,5497429,1.2540743350982666
6.515279293060303,168,5529702,1.2481930255889893
6.536686897277832,169,5562983,1.2586352825164795
6.518863201141357,170,5596264,1.249443769454956
6.515146732330322,171,5629545,1.258249282836914
6.531101703643799,172,5662826,1.2509026527404785
6.568417549133301,173,5696107,1.2549574375152588
6.496368408203125,174,5729388,1.2524800300598145
6.551427841186523,175,5762669,1.25504732131958
6.532765865325928,176,5795950,1.249457597732544
6.519899368286133,177,5829231,1.2492737770080566
6.534440040588379,178,5862512,1.2576532363891602
6.447134971618652,179,5895793,1.2475295066833496
6.504368305206299,180,5929074,1.2518327236175537
6.544536113739014,181,5961347,1.2485110759735107
6.449589729309082,182,5994628,1.2527985572814941
6.45575475692749,183,6027909,1.2567059993743896
6.513759136199951,184,6060182,1.2527377605438232
6.433376312255859,185,6093463,1.2535021305084229
6.503334045410156,186,6126744,1.251659631729126
6.40863561630249,187,6160025,1.2492046356201172
6.54205846786499,188,6193306,1.2497375011444092
6.459961414337158,189,6226587,1.2576358318328857
6.392590045928955,190,6259868,1.2549216747283936
6.375197887420654,191,6293149,1.2459683418273926
6.409651279449463,192,6326430,1.2545709609985352
6.419431686401367,193,6358703,1.248866319656372
6.407829761505127,194,6391984,1.2528266906738281
6.414684295654297,195,6425265,1.246124505996704
6.377060890197754,196,6458546,1.256096601486206
6.41655969619751,197,6491827,1.2516555786132812
6.4378180503845215,198,6525108,1.2444286346435547
6.407644271850586,199,6557381,1.256162166595459
6.378356456756592,200,6590662,2.043013572692871
6.428543567657471,201,6623943,1.2503161430358887
6.348698139190674,202,6657224,1.2578213214874268
6.404244899749756,203,6690505,1.2526519298553467
6.337922096252441,204,6723786,1.2539148330688477
6.363314151763916,205,6757067,1.2508602142333984
6.424807548522949,206,6790348,1.2561566829681396
6.460597991943359,207,6823629,1.2440474033355713
6.355079174041748,208,6856910,1.243187427520752
6.345977306365967,209,6890191,1.2507128715515137
6.374612331390381,210,6923472,1.2478270530700684
6.321329116821289,211,6956753,1.2452762126922607
6.322947978973389,212,6990034,1.247312068939209
6.388212203979492,213,7023315,1.2542386054992676
6.332577705383301,214,7055588,1.2450144290924072
6.300213813781738,215,7088869,1.248046636581421
6.328555583953857,216,7122150,1.2417068481445312
6.401705741882324,217,7155431,1.254413366317749
6.3308868408203125,218,7188712,1.249657392501831
6.368515491485596,219,7221993,1.2561404705047607
6.320791721343994,220,7255274,1.2460248470306396
6.278216361999512,221,7288555,1.2457575798034668
6.2946929931640625,222,7321836,1.2525439262390137
6.324568748474121,223,7354109,1.2511370182037354
6.313906669616699,224,7387390,1.2489659786224365
6.3025689125061035,225,7420671,1.2464540004730225
6.295969486236572,226,7453952,1.2498621940612793
6.277130603790283,227,7487233,1.2458322048187256
6.27071475982666,228,7519506,1.2539474964141846
6.293063640594482,229,7552787,1.250291109085083
6.382283687591553,230,7585060,0.9123086929321289
6.249391555786133,231,7618341,1.249652624130249
6.236958980560303,232,7651622,1.2473845481872559
6.250133991241455,233,7684903,1.246847152709961
6.280584812164307,234,7718184,1.2439334392547607
6.1811394691467285,235,7751465,1.2484245300292969
6.247095584869385,236,7784746,1.2510361671447754
6.21934175491333,237,7818027,1.248441457748413
6.243227958679199,238,7851308,1.2510032653808594
6.258523464202881,239,7884589,1.2479674816131592
6.215535640716553,240,7917870,1.2473986148834229
6.2313995361328125,241,7951151,1.2481496334075928
6.240156173706055,242,7984432,1.2505078315734863
6.216218948364258,243,8016705,1.2496771812438965
6.20349645614624,244,8048978,1.247469186782837
